"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"proteomics","Pearson.est","PARP inhibitor",-0.22874,-0.608,0.935,984,0.962,"E7449, endo.IWR.1, PJ.34",0.0291883891274822,0.0168249279621871,FALSE
"proteomics","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.41356,1.08,0.352,195,0.977,"nintedanib, masitinib, linifanib, axitinib, lenvatinib, pazopanib, dovitinib, regorafenib",0.453457336521869,0.0101054362812269,FALSE
"proteomics","Pearson.est","phosphatase inhibitor",0.25763,0.659,0.848,182,1,"GSK2830371, bis.maltolato.oxovanadium.IV.",0.0716041477432862,0,FALSE
"proteomics","Pearson.est","phosphodiesterase inhibitor",-0.61329,-1.58,0.0552,1007,0.615,"papaverine, enoximone, cilostamide, avanafil, anagrelide, zardaverine, GSK256066, YM.976",1.2580609222708,0.211124884224583,FALSE
"proteomics","Pearson.est","PI3K inhibitor",0.36,0.94,0.507,419,1,"idelalisib, GDC.0941, voxtalisib, ZSTK.474, buparlisib, PF.04691502, SB.2343, GSK2126458, NVP.BEZ235, GDC.0980, PI3K.IN.2",0.294992040666664,0,FALSE
"proteomics","Pearson.est","PLK inhibitor",0.79112,2.02,0.00195,308,0.129,"volasertib, NMS.1286937, GW.843682X, HMN.214, rigosertib, GSK461364, BI.2536",2.70996538863748,0.889410289700751,TRUE
"proteomics","Pearson.est","potassium channel blocker",0.25659,0.661,0.877,1078,1,"ML133, ibutilide, mepivacaine, meglitinide, oleoylethanolamide, dofetilide",0.0570004066339595,0,FALSE
"proteomics","Pearson.est","PPAR receptor agonist",0.30023,0.771,0.715,184,0.967,"clofibrate, fenofibrate",0.145693958198919,0.0145735259169983,FALSE
"proteomics","Pearson.est","progesterone receptor agonist",0.50904,1.31,0.177,216,0.777,"tanaproget, nomegestrol.acetate, levonorgestrel",0.752026733638193,0.109578981199086,FALSE
"proteomics","Pearson.est","proteasome inhibitor",-0.65054,-1.7,0.0343,1131,0.661,"ixazomib, ONX.0914, carfilzomib, bortezomib, ixazomib.citrate",1.46470587995723,0.17979854051436,FALSE
"proteomics","Pearson.est","protein synthesis inhibitor",0.47636,1.23,0.229,276,0.838,"harringtonine, anguidine, cycloheximide, clofoctol, mercaptopurine, bruceantin, clindamycin.phosphate, chloramphenicol.palmitate",0.640164517660112,0.0767559813697235,FALSE
"proteomics","Pearson.est","protein tyrosine kinase inhibitor",0.32762,0.861,0.611,6,0.99,"mubritinib",0.213958789757446,0.00436480540245009,FALSE
"proteomics","Pearson.est","RAF inhibitor",-0.40671,-1.04,0.391,1276,0.807,"CEP.32496, vemurafenib, dabrafenib",0.407823242604133,0.0931264652779296,FALSE
"proteomics","Pearson.est","RET tyrosine kinase inhibitor",-0.42082,-1.1,0.32,1259,0.816,"apatinib, vandetanib",0.494850021680094,0.0883098412461389,FALSE
"proteomics","Pearson.est","retinoid receptor agonist",0.34224,0.891,0.54,307,1,"adapalene, fenretinide, LE.135, bexarotene",0.267606240177031,0,FALSE
"proteomics","Pearson.est","ribonucleotide reductase inhibitor",0.21365,0.544,0.962,464,1,"hydroxyurea, pentostatin, triapine, fludarabine.phosphate, LY2334737",0.0168249279621871,0,FALSE
"proteomics","Pearson.est","serotonin receptor agonist",0.34747,0.9,0.566,314,1,"zolmitriptan, NAN.190",0.247183568811729,0,FALSE
"proteomics","Pearson.est","serotonin receptor antagonist",0.31056,0.808,0.659,147,0.962,"SB.200646, pirenperone",0.18111458540599,0.0168249279621871,FALSE
"proteomics","Pearson.est","sodium channel blocker",-0.4194,-1.08,0.329,1341,0.767,"lappaconite, triamterene, mexiletine",0.482804102050026,0.115204636051019,FALSE
"proteomics","Pearson.est","src inhibitor",-0.31014,-0.804,0.692,1189,1,"PP.2, bosutinib, saracatinib",0.159893905543242,0,FALSE
"proteomics","Pearson.est","sterol demethylase inhibitor",0.64713,1.63,0.0449,159,0.691,"chlormidazole, sulconazole, posaconazole",1.34775365899668,0.160521952625802,FALSE
"proteomics","Pearson.est","TGF beta receptor inhibitor",-0.58093,-1.52,0.0869,1183,0.539,"SB.431542, D.4476, repsox, LY2109761",1.06098022355133,0.268411234813261,FALSE
"proteomics","Pearson.est","thymidylate synthase inhibitor",0.33058,0.854,0.625,34,0.97,"ftorafur",0.204119982655925,0.0132282657337552,FALSE
"proteomics","Pearson.est","topoisomerase inhibitor",0.42309,1.09,0.32,306,1,"mitoxantrone, idarubicin, etoposide.phosphate, epirubicin, dexrazoxane, doxorubicin, TAS.103, amsacrine, topotecan, voreloxin, valrubicin",0.494850021680094,0,FALSE
"proteomics","Pearson.est","tubulin polymerization inhibitor",0.5097,1.32,0.158,555,0.835,"verubulin, BNC105, vinblastine, fenbendazole, vindesine, KX2.391, mebendazole, taltobulin, oxibendazole, paclitaxel, docetaxel, ABT.751, epothilone.b, indibulin, nocodazole, dolastatin.10, CYT.997, albendazole, fosbretabulin",0.801342913045577,0.0783135245163979,FALSE
"proteomics","Pearson.est","tyrosine kinase inhibitor",-0.27733,-0.717,0.787,1249,1,"AV.412, apatinib, CP.724714, rheochrysidin, vandetanib",0.104025267640935,0,FALSE
"proteomics","Pearson.est","VEGFR inhibitor",0.25686,0.659,0.866,195,1,"nintedanib, SAR131675, linifanib, ENMD.2076, axitinib, lenvatinib, pazopanib, dovitinib, regorafenib",0.0624821079826534,0,FALSE
"proteomics","Pearson.est","vitamin D receptor agonist",-0.25293,-0.653,0.859,917,1,"ercalcitriol, tacalcitol, paricalcitol, maxacalcitol, calcitriol",0.0660068361687577,0,FALSE
"metabolomics","Pearson.est","EGFR inhibitor",-0.31798,-0.841,0.637,1024,0.798,"FERb.033, BMS.599626, BIBU.1361, BMS.690514, salvianolic.acid.B, tucatinib, canertinib, PD.168393, neratinib, pelitinib, TAK.285, vandetanib, afatinib, OSI.420, AEE788, brigatinib, osimertinib, PD.153035",0.19586056766465,0.0979971086492706,FALSE
"metabolomics","Pearson.est","Abl kinase inhibitor",-0.63565,-1.66,0.0583,1039,0.258,"flumatinib, bosutinib, imatinib, GZD824, bafetinib, nilotinib, metatinib, dasatinib, ponatinib",1.23433144524099,0.58838029403677,FALSE
"metabolomics","Pearson.est","acetylcholine receptor agonist",0.42151,1.1,0.344,240,0.657,"pilocarpine, oxiracetam, nefiracetam",0.46344155742847,0.182434630440219,FALSE
"metabolomics","Pearson.est","acetylcholine receptor antagonist",0.22648,0.586,0.944,466,0.978,"diphemanil, methscopolamine, iododexetimide",0.025028005701931,0.00966114521239857,FALSE
"metabolomics","Pearson.est","adenosine receptor antagonist",0.37014,0.943,0.522,275,0.638,"SCH.58261, sulmazole",0.282329496997738,0.195179321278838,FALSE
"metabolomics","Pearson.est","adrenergic receptor agonist",-0.36429,-0.971,0.455,1141,0.646,"isoetharine, metaraminol, clenbuterol, A61603, epinephrine, terbutaline",0.341988603342888,0.189767482004916,FALSE
"metabolomics","Pearson.est","adrenergic receptor antagonist",0.368,0.959,0.496,248,0.656,"atenolol......, prazosin, propranolol, oxprenolol, naftidrofuryl",0.304518323509803,0.18309616062434,FALSE
"metabolomics","Pearson.est","AKT inhibitor",0.21193,0.542,0.961,539,0.983,"AT7867, ONC201, GDC.0068, CCT128930, uprosertib",0.0172766123314547,0.00744648216786438,FALSE
"metabolomics","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.53809,-1.41,0.135,1247,0.365,"GW.788388, brigatinib, CEP.37440, AP26113",0.869666231504994,0.437707135543525,FALSE
"metabolomics","Pearson.est","androgen receptor antagonist",0.65925,1.72,0.0255,378,0.209,"bicalutamide, nilutamide, RU.58841, enzalutamide",1.59345981956604,0.679853713888946,TRUE
"metabolomics","Pearson.est","antioxidant",0.28363,0.73,0.776,1039,0.845,"trolox, mesna, benfotiamine, chlorogenic.acid, taurine, rutin",0.110138278741812,0.0731432910503077,FALSE
"metabolomics","Pearson.est","AP inhibitor",-0.32039,-0.836,0.642,462,0.784,"birinapant, tanshinone.i, GDC.0152, idronoxil, embelin, LCL.161",0.192464971931147,0.105683937315562,FALSE
"metabolomics","Pearson.est","ATPase inhibitor",0.42817,1.07,0.368,354,0.651,"rabeprazole, oligomycin.a, evodiamine, digitoxigenin, digitoxin, k.strophanthidin",0.434152181326482,0.186419011431808,FALSE
"metabolomics","Pearson.est","Aurora kinase inhibitor",0.44069,1.13,0.291,395,0.711,"CCT129202, PHA.680632, barasertib, danusertib, AMG900, GSK1070916, AT.9283, barasertib.HQPA, SNS.314, CCT137690",0.536107011014093,0.148130399270234,FALSE
"metabolomics","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.40441,-1.07,0.367,1301,0.549,"dirithromycin, tedizolid",0.435333935747911,0.260427655549908,FALSE
"metabolomics","Pearson.est","bacterial DNA gyrase inhibitor",0.33267,0.843,0.604,109,0.729,"norfloxacin, finafloxacin",0.218963061378868,0.137272471682025,FALSE
"metabolomics","Pearson.est","BCL inhibitor",-0.41158,-1.07,0.373,1187,0.549,"gossypol, HA14.1, navitoclax, oridonin",0.428291168191312,0.260427655549908,FALSE
"metabolomics","Pearson.est","Bcr.Abl kinase inhibitor",-0.68734,-1.78,0.0186,1039,0.235,"flumatinib, bosutinib, imatinib, GZD824, bafetinib, nilotinib, metatinib, dasatinib, ponatinib",1.73048705578208,0.628932137728264,TRUE
"metabolomics","Pearson.est","benzodiazepine receptor agonist",0.40418,1.03,0.422,37,0.613,"eprinomectin, bentazepam",0.374687549038326,0.212539525481585,FALSE
"metabolomics","Pearson.est","bromodomain inhibitor",-0.47947,-1.24,0.23,1045,0.51,"bromosporine, PFI.1, OTX015",0.638272163982407,0.292429823902064,FALSE
"metabolomics","Pearson.est","calcium channel blocker",-0.25875,-0.669,0.852,1197,0.939,"penfluridol, tetrandrine, SKF.96365",0.0695604052332999,0.0273344077338891,FALSE
"metabolomics","Pearson.est","CC chemokine receptor antagonist",-0.36725,-0.968,0.483,1113,0.631,"RS.504393, UNBS.5162, navarixin",0.316052869248488,0.199970640755866,FALSE
"metabolomics","Pearson.est","CDK inhibitor",-0.40931,-1.06,0.344,996,0.545,"arcyriaflavin.a, NU6027, kenpaullone, JNJ.7706621, palbociclib, aminopurvalanol.a, AT.7519, ribociclib, P276.00, abemaciclib",0.46344155742847,0.263603497723358,FALSE
"metabolomics","Pearson.est","CHK inhibitor",-0.72589,-1.89,0.0146,1225,0.431,"LY2603618, AZD7762, LY2606368, SCH.900776",1.83564714421556,0.365522729839268,FALSE
"metabolomics","Pearson.est","cyclooxygenase inhibitor",-0.22301,-0.583,0.94,1233,0.978,"tryptanthrin, acetylsalicylsalicylic.acid, suxibuzone, FR.122047, indoprofen",0.0268721464003014,0.00966114521239857,FALSE
"metabolomics","Pearson.est","cytochrome P450 inhibitor",-0.45847,-1.18,0.273,1356,0.506,"itraconazole",0.563837352959244,0.295849483160201,FALSE
"metabolomics","Pearson.est","DNA alkylating agent",-0.46038,-1.17,0.29,1423,0.499,"cisplatin, ifosfamide, estramustine",0.537602002101044,0.30189945437661,FALSE
"metabolomics","Pearson.est","DNA inhibitor",0.4887,1.25,0.224,335,0.599,"carboplatin, mechlorethamine, bendamustine, tirapazamine, teroxirone, oxaliplatin, metronidazole",0.649751981665837,0.222573177610689,FALSE
"metabolomics","Pearson.est","DNA methyltransferase inhibitor",-0.58817,-1.51,0.0788,1041,0.409,"SGI.1027, RG108, fdcyd, decitabine, azacitidine",1.10347378251044,0.388276691992658,FALSE
"metabolomics","Pearson.est","DNA polymerase inhibitor",0.4081,1.07,0.362,176,0.651,"famciclovir, cephalomannine, foscarnet",0.441291429466834,0.186419011431808,FALSE
"metabolomics","Pearson.est","DNA synthesis inhibitor",-0.31726,-0.814,0.67,1268,0.797,"capecitabine, enocitabine, cisplatin",0.173925197299174,0.0985416786038876,FALSE
"metabolomics","Pearson.est","dopamine receptor antagonist",0.5606,1.46,0.0984,208,0.506,"thioproperazine, clebopride, lurasidone, raclopride, remoxipride, isofloxythepin",1.00700490156866,0.295849483160201,FALSE
"metabolomics","Pearson.est","estrogen receptor agonist",0.44832,1.17,0.272,213,0.67,"estrone, ethinyl.estradiol, erteberel, levonorgestrel",0.565431095965801,0.173925197299174,FALSE
"metabolomics","Pearson.est","estrogen receptor antagonist",0.404,1.04,0.373,242,0.648,"raloxifene, clomifene",0.428291168191312,0.188424994129407,FALSE
"metabolomics","Pearson.est","FGFR inhibitor",-0.41963,-1.11,0.34,1082,0.529,"MK.2461, nintedanib, erdafitinib, lucitanib",0.468521082957745,0.276544327964814,FALSE
"metabolomics","Pearson.est","FLT3 inhibitor",-0.28822,-0.739,0.785,1321,0.891,"midostaurin, ponatinib, gilteritinib",0.105130343254747,0.0501222959631252,FALSE
"metabolomics","Pearson.est","glucocorticoid receptor agonist",0.69184,1.79,0.00735,314,0.166,"hydrocortisone, prednisolone, desonide, methylprednisolone, fluticasone.propionate, ciclesonide, halcinonide, triamcinolone.acetonide, dexamethasone.acetate, rimexolone, fluocinolone.acetonide, prednisolone.acetate, triamcinolone, betamethasone, flumethasone.pivalate, difluprednate, piretanide",2.13371266091581,0.779891911959945,TRUE
"metabolomics","Pearson.est","glutamate receptor antagonist",0.36763,0.939,0.525,151,0.624,"tiletamine, latrepirdine, MTPG",0.279840696594043,0.204815410317576,FALSE
"metabolomics","Pearson.est","glycogen synthase kinase inhibitor",-0.36358,-0.945,0.486,1003,0.649,"AZD2858, kenpaullone, LY2090314, tideglusib, GSK.3.inhibitor.IX",0.313363730737707,0.187755303199631,FALSE
"metabolomics","Pearson.est","growth factor receptor inhibitor",0.4,1.03,0.417,377,0.613,"danusertib, GW.441756, PHA.848125, GSK1904529A",0.379863945026242,0.212539525481585,FALSE
"metabolomics","Pearson.est","HCV inhibitor",0.65894,1.7,0.0229,31,0.198,"PSI.7976, narlaprevir",1.64016451766011,0.703334809738469,TRUE
"metabolomics","Pearson.est","HDAC inhibitor",-0.57246,-1.45,0.111,1099,0.392,"nexturastat.a, AR.42, PCI.24781, mocetinostat, belinostat, M.344, entinostat, SB.939, dacinostat, resminostat, givinostat, panobinostat, R306465, RG2833, JNJ.26481585",0.954677021213343,0.406713932979543,FALSE
"metabolomics","Pearson.est","histamine receptor antagonist",0.4019,1.05,0.367,407,0.659,"ranitidine, famotidine, terfenadine, epinastine, zolantidine, nizatidine, ICI.162846, tecastemizole",0.435333935747911,0.18111458540599,FALSE
"metabolomics","Pearson.est","HMGCR inhibitor",0.45254,1.18,0.27,10,0.692,"fluvastatin",0.568636235841013,0.159893905543242,FALSE
"metabolomics","Pearson.est","HSP inhibitor",-0.18606,-0.475,0.986,267,0.986,"NMS.E973, tanespimycin, PU.H71, XL888, SNX.2112, alvespimycin, guanidine, KW.2478, ganetespib, VER.49009, NVP.AUY922, BIIB021, SNX.5422",0.0061230850587888,0.0061230850587888,FALSE
"metabolomics","Pearson.est","JAK inhibitor",0.43162,1.12,0.326,294,0.654,"TG.101348, WHI.P154, CEP.33779, AZD1480, filgotinib, AT.9283",0.486782399932061,0.184422251675733,FALSE
"metabolomics","Pearson.est","KIT inhibitor",-0.60624,-1.54,0.0784,1066,0.4,"imatinib, vatalanib, sorafenib, sunitinib, telatinib, dasatinib, midostaurin, pazopanib, motesanib, KI.8751",1.10568393731556,0.397940008672038,FALSE
"metabolomics","Pearson.est","MDM inhibitor",0.8318,2.13,0.00188,145,0.0299,"idasanutlin, CGM097, AMG.232, nutlin.3, RITA",2.72584215073632,1.52432881167557,TRUE
"metabolomics","Pearson.est","MEK inhibitor",-0.56535,-1.49,0.0833,1131,0.361,"AS.703026, arctigenin, PD.184352, AZD8330, selumetinib, TAK.733, nobiletin, trametinib, BIX.02188, cobimetinib",1.07935499859321,0.442492798094342,FALSE
"metabolomics","Pearson.est","MET inhibitor",-0.69421,-1.82,0.0179,1143,0.243,"PHA.665752, PF.04217903, LY2801653, INC.280, NVP.BVU972",1.74714696902011,0.614393726401688,TRUE
"metabolomics","Pearson.est","microtubule inhibitor",0.3641,0.952,0.495,336,0.645,"vinblastine, cabazitaxel, colchicine, triclabendazole",0.305394801066431,0.190440285364732,FALSE
"metabolomics","Pearson.est","mTOR inhibitor",0.2953,0.763,0.758,300,0.823,"torin.1, AZD8055, SB.2343, ku.0063794, WYE.125132, PP242, voxtalisib, PF.04691502, OSI.027",0.120330794367946,0.0846001647877302,FALSE
"metabolomics","Pearson.est","NFkB pathway inhibitor",0.38396,0.985,0.452,105,0.66,"parthenolide...., EVP4593, tyloxapol",0.344861565188618,0.180456064458131,FALSE
"metabolomics","Pearson.est","opioid receptor agonist",0.34303,0.87,0.619,363,0.708,"salvinorin.a, spiradoline, ADL5859",0.208309350979882,0.149966742310231,FALSE
"metabolomics","Pearson.est","p38 MAPK inhibitor",0.56967,1.45,0.129,245,0.467,"talmapimod, SB.242235, skepinone.l",0.889410289700751,0.330683119433888,FALSE
"metabolomics","Pearson.est","PARP inhibitor",0.57127,1.44,0.099,267,0.399,"AG.14361, niraparib, olaparib",1.00436480540245,0.399027104313252,FALSE
"metabolomics","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.51612,-1.34,0.144,1066,0.412,"imatinib, vatalanib, nintedanib, sorafenib, CP.673451, sunitinib, telatinib, dasatinib, pazopanib, SU014813, ponatinib, motesanib, KI.8751",0.84163750790475,0.385102783966865,FALSE
"metabolomics","Pearson.est","phosphatase inhibitor",-0.25312,-0.648,0.855,1287,0.94,"BVT.948, AS.1949490",0.0680338852718274,0.0268721464003014,FALSE
"metabolomics","Pearson.est","phosphodiesterase inhibitor",-0.47393,-1.22,0.235,1174,0.491,"GSK256066, zardaverine, trequinsin, YM.976",0.628932137728264,0.308918507877032,FALSE
"metabolomics","Pearson.est","PI3K inhibitor",0.18031,0.469,0.985,321,0.987,"AZD6482, SB.2343, voxtalisib, PF.04691502, YM.201636, idelalisib",0.00656376950238827,0.00568284733036327,FALSE
"metabolomics","Pearson.est","PLK inhibitor",0.51495,1.33,0.157,204,0.537,"NMS.1286937, HMN.214",0.804100347590766,0.270025714300444,FALSE
"metabolomics","Pearson.est","potassium channel blocker",-0.4473,-1.15,0.283,1238,0.51,"mepivacaine, dofetilide",0.54821356447571,0.292429823902064,FALSE
"metabolomics","Pearson.est","PPAR receptor agonist",0.69707,1.85,0.0139,409,0.137,"clofibrate, fenofibrate, pterostilbene, S26948",1.8569851997459,0.863279432843593,TRUE
"metabolomics","Pearson.est","progesterone receptor agonist",0.49075,1.25,0.223,384,0.599,"norethindrone, levonorgestrel, norgestrel, tanaproget",0.651695136951839,0.222573177610689,FALSE
"metabolomics","Pearson.est","proteasome inhibitor",-0.67717,-1.71,0.026,1313,0.232,"bortezomib, ixazomib.citrate, carfilzomib",1.58502665202918,0.6345120151091,TRUE
"metabolomics","Pearson.est","protein synthesis inhibitor",0.43741,1.12,0.312,305,0.654,"mercaptopurine, bruceantin, anguidine, chloramphenicol.palmitate, clofoctol, cycloheximide, harringtonine, tedizolid.phosphate",0.505845405981557,0.184422251675733,FALSE
"metabolomics","Pearson.est","protein tyrosine kinase inhibitor",-0.39131,-1.03,0.387,1048,0.57,"BMS.599626, NVP.TAE226, AV.412, tyrphostin.A9, rheochrysidin",0.412289034981089,0.244125144327509,FALSE
"metabolomics","Pearson.est","RAF inhibitor",-0.72224,-1.85,0.0142,1106,0.286,"CEP.32496, SB.590885, sorafenib, GDC.0879, LGX818, RAF265, AZ.628, TAK.632, dabrafenib, vemurafenib",1.84771165561694,0.543633966870957,FALSE
"metabolomics","Pearson.est","RET tyrosine kinase inhibitor",-0.66466,-1.71,0.0394,1010,0.232,"apatinib, sorafenib, sunitinib, vandetanib",1.40450377817443,0.6345120151091,TRUE
"metabolomics","Pearson.est","retinoid receptor agonist",-0.42578,-1.12,0.305,1142,0.535,"fenretinide, LE.135, CD.437, tamibarotene, adarotene",0.515700160653214,0.271646217978772,FALSE
"metabolomics","Pearson.est","ribonucleotide reductase inhibitor",-0.46168,-1.22,0.219,1084,0.491,"cladribine, LY2334737, fludarabine, triapine, hydroxyurea, clofarabine",0.659555885159882,0.308918507877032,FALSE
"metabolomics","Pearson.est","serotonin receptor agonist",0.62103,1.59,0.0396,3,0.322,"aripiprazole",1.40230481407449,0.492144128304169,FALSE
"metabolomics","Pearson.est","serotonin receptor antagonist",0.3806,0.976,0.467,141,0.651,"aripiprazole, lurasidone, pirenperone",0.330683119433888,0.186419011431808,FALSE
"metabolomics","Pearson.est","sodium channel blocker",-0.19096,-0.498,0.991,949,1,"triamterene, quinidine, oxcarbazepine, lappaconite, benzethonium, mexiletine, mepivacaine",0.00392634551472468,0,FALSE
"metabolomics","Pearson.est","src inhibitor",-0.56198,-1.49,0.097,1245,0.361,"PP.1, dasatinib, saracatinib, TG.100572",1.01322826573376,0.442492798094342,FALSE
"metabolomics","Pearson.est","sterol demethylase inhibitor",0.7524,1.92,0,259,0.116,"terconazole, posaconazole, ketoconazole, chlormidazole",Inf,0.935542010773082,TRUE
"metabolomics","Pearson.est","TGF beta receptor inhibitor",-0.27115,-0.713,0.791,391,0.907,"adaprev, SB.525334, SB.431542, D.4476, LY2109761, repsox",0.101823516502323,0.0423927129399047,FALSE
"metabolomics","Pearson.est","thymidylate synthase inhibitor",-0.48402,-1.26,0.214,1031,0.506,"raltitrexed, trifluridine, doxifluridine, capecitabine",0.669586226650809,0.295849483160201,FALSE
"metabolomics","Pearson.est","topoisomerase inhibitor",-0.5355,-1.42,0.102,1070,0.378,"licochalcone.a, SN.38, beta.lapachone, genz.644282, doxorubicin, teniposide, exatecan.mesylate, fleroxacin, rubitecan, daunorubicin, camptothecin, etoposide, irinotecan",0.991399828238082,0.422508200162775,FALSE
"metabolomics","Pearson.est","tubulin polymerization inhibitor",0.57189,1.44,0.106,483,0.399,"BNC105, epothilone.b, vinorelbine, flubendazole, vinblastine, dolastatin.10, mebendazole, taltobulin, nocodazole, indibulin, KX2.391, oxibendazole, fosbretabulin, verubulin, CYT.997, epothilone.d, ABT.751, vincristine",0.97469413473523,0.399027104313252,FALSE
"metabolomics","Pearson.est","tyrosine kinase inhibitor",-0.45948,-1.2,0.247,1126,0.496,"sorafenib, NVP.TAE226, AV.412, aminopurvalanol.a, tyrphostin.A9, sunitinib, bafetinib, rheochrysidin, vandetanib, tivantinib, dasatinib, hypericin",0.607303046740334,0.304518323509803,FALSE
"metabolomics","Pearson.est","VEGFR inhibitor",-0.53789,-1.42,0.11,1081,0.378,"BMS.690514, MK.2461, vatalanib, MGCD.265, nintedanib, sorafenib, sunitinib, vandetanib, RAF265, telatinib, AEE788, pazopanib, SU014813, golvatinib, lucitanib, TG.100572, motesanib, foretinib, KI.8751",0.958607314841775,0.422508200162775,FALSE
"metabolomics","Pearson.est","vitamin D receptor agonist",-0.51774,-1.34,0.172,1013,0.412,"ercalcitriol, tacalcitol, calcitriol",0.764471553092451,0.385102783966865,FALSE
