"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"HCC95","Pearson.est","TGF beta receptor inhibitor",0.39919,1.1,0.319,92,0.638,"repsox, SB.525334",0.496209316942819,0.195179321278838,FALSE
"HCC95","Pearson.est","thymidylate synthase inhibitor",0.43664,1.19,0.249,135,0.649,"capecitabine, doxifluridine",0.603800652904264,0.187755303199631,FALSE
"HCC95","Pearson.est","topoisomerase inhibitor",-0.25514,-0.617,0.911,858,0.942,"topotecan, valrubicin, camptothecin, etoposide.phosphate, nemorubicin, SN.38, TAS.103, rubitecan, genz.644282, dexrazoxane, fleroxacin, irinotecan",0.0404816230270017,0.0259490972071227,FALSE
"HCC95","Pearson.est","tubulin polymerization inhibitor",0.30916,0.889,0.554,270,1,"mebendazole, CYT.997, vincristine, paclitaxel, BNC105, vindesine, oxibendazole, epothilone.b",0.25649023527157,0,FALSE
"HCC95","Pearson.est","tyrosine kinase inhibitor",-0.22179,-0.531,0.954,1140,0.982,"BMS.599626, sunitinib, cabozantinib, GTP.14564, sorafenib, UNC2250",0.0204516252959049,0.00788851221305034,FALSE
"HCC95","Pearson.est","VEGFR inhibitor",-0.37564,-0.898,0.588,1022,0.83,"orantinib, RAF265, telatinib, PD.173074, sunitinib, cabozantinib, linifanib, axitinib, sorafenib, ENMD.2076, lenvatinib, MK.2461, lucitanib, tivozanib, MGCD.265, KI.8751",0.230622673923862,0.0809219076239261,FALSE
"HCC95","Pearson.est","vitamin D receptor agonist",-0.54349,-1.32,0.15,1191,0.539,"maxacalcitol, paricalcitol, tacalcitol",0.823908740944319,0.268411234813261,FALSE
"H3255","Pearson.est","EGFR inhibitor",0.49584,1.37,0.141,241,0.593,"canertinib, pelitinib, BMS.690514, XL.647, afatinib, erlotinib, rociletinib, vandetanib, brigatinib, AZD8931, CUDC.101, dacomitinib, lapatinib, neratinib, poziotinib, PD.168393, gefitinib, AEE788, osimertinib",0.85078088734462,0.226945306635737,FALSE
"H3255","Pearson.est","Abl kinase inhibitor",-0.46955,-1.18,0.255,1090,0.617,"KW.2449, nilotinib, flumatinib, imatinib, ponatinib, tozasertib",0.593459819566045,0.209714835966758,FALSE
"H3255","Pearson.est","acetylcholine receptor agonist",-0.51262,-1.24,0.224,1223,0.776,"nefiracetam, nicotine, pilocarpine",0.649751981665837,0.110138278741812,FALSE
"H3255","Pearson.est","acetylcholine receptor antagonist",-0.62081,-1.53,0.0552,1175,0.524,"dicycloverine, methscopolamine, iododexetimide",1.2580609222708,0.280668713016273,FALSE
"H3255","Pearson.est","adenosine receptor antagonist",-0.42874,-1.02,0.459,760,0.757,"CGS.15943, sulmazole, istradefylline, MRS.1220, SCH.58261",0.338187314462739,0.120904120499927,FALSE
"H3255","Pearson.est","adrenergic receptor agonist",-0.47998,-1.17,0.283,1207,0.591,"isoxsuprine, A61603, isoetharine, buphenine, norepinephrine",0.54821356447571,0.228412519118745,FALSE
"H3255","Pearson.est","adrenergic receptor antagonist",0.40234,1.14,0.291,277,0.493,"prazosin, vincamine, RS.17053, practolol, dihydroergocristine, levobunolol, idazoxan, imiloxan",0.536107011014093,0.30715308072277,FALSE
"H3255","Pearson.est","AKT inhibitor",-0.36232,-0.877,0.615,1045,0.834,"uprosertib, ONC201, A.674563, CCT128930",0.211124884224583,0.0788339493622613,FALSE
"H3255","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.31672,-0.775,0.756,1240,0.847,"alectinib, AP26113, DMH1",0.121478204498793,0.0721165896692931,FALSE
"H3255","Pearson.est","androgen receptor antagonist",-0.63481,-1.55,0.0564,1125,0.697,"nilutamide, flutamide, bicalutamide",1.24872089601666,0.156767221901991,FALSE
"H3255","Pearson.est","antioxidant",-0.55511,-1.36,0.144,1352,0.683,"benfotiamine, trolox",0.84163750790475,0.165579296318467,FALSE
"H3255","Pearson.est","AP inhibitor",0.5637,1.59,0.0726,59,0.542,"birinapant, GDC.0152",1.13906337929991,0.266000713461613,FALSE
"H3255","Pearson.est","ATPase inhibitor",0.26377,0.702,0.774,7,1,"k.strophanthidin",0.111259039317107,0,FALSE
"H3255","Pearson.est","Aurora kinase inhibitor",-0.51031,-1.24,0.207,1004,0.776,"barasertib.HQPA, AMG900, aurora.a.inhibitor.i, CCT129202, AT.9283, SNS.314, KW.2449, MK.8745, ENMD.2076, PF.03814735, barasertib, hesperadin, tozasertib",0.684029654543082,0.110138278741812,FALSE
"H3255","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.59929,-1.45,0.086,973,0.609,"azithromycin, azalomycin.b, josamycin, radezolid, tilmicosin, dirithromycin",1.06550154875643,0.215382707367125,FALSE
"H3255","Pearson.est","bacterial DNA gyrase inhibitor",0.48365,1.31,0.165,170,0.622,"finafloxacin, novobiocin, sarafloxacin",0.782516055786094,0.206209615309181,FALSE
"H3255","Pearson.est","BCL inhibitor",-0.34925,-0.848,0.644,1135,0.806,"gossypol, ABT.737",0.191114132640188,0.0936649581949093,FALSE
"H3255","Pearson.est","Bcr.Abl kinase inhibitor",-0.53686,-1.32,0.165,1182,0.748,"nilotinib, flumatinib, imatinib, ponatinib, tozasertib",0.782516055786094,0.126098402135539,FALSE
"H3255","Pearson.est","benzodiazepine receptor agonist",0.21783,0.609,0.938,96,1,"ZK.93423, gamma.aminobutyric.acid",0.0277971616209356,0,FALSE
"H3255","Pearson.est","bromodomain inhibitor",-0.43252,-1.04,0.412,871,0.765,"JQ1...., PFI.1, I.BET151, bromosporine",0.385102783966865,0.116338564846382,FALSE
"H3255","Pearson.est","calcium channel blocker",-0.49267,-1.21,0.241,1173,0.73,"cinnarazine, mibefradil, carboxyamidotriazole, SR.33805",0.617982957425132,0.136677139879544,FALSE
"H3255","Pearson.est","CC chemokine receptor antagonist",-0.36157,-0.878,0.614,1170,0.874,"PF.04136309, navarixin",0.211831628858832,0.058488567365597,FALSE
"H3255","Pearson.est","CDK inhibitor",-0.28386,-0.689,0.84,900,0.888,"BMS.265246, indisulam, AZD5438, JNJ.7706621, kenpaullone, ribociclib, abemaciclib, NU6027, R547, arcyriaflavin.a, indirubin",0.0757207139381184,0.051587034221399,FALSE
"H3255","Pearson.est","CHK inhibitor",0.5472,1.52,0.0931,89,0.538,"SCH.900776, CHIR.124, LY2603618",1.03105031901866,0.269217724333611,FALSE
"H3255","Pearson.est","cyclooxygenase inhibitor",-0.29365,-0.71,0.822,1022,0.882,"aspirin, FK.3311, tepoxalin, piroxicam, metoxibutropate, indoprofen, naproxen, pterostilbene, FR.122047, tryptanthrin",0.0851281824599496,0.0545314148681803,FALSE
"H3255","Pearson.est","cytochrome P450 inhibitor",-0.25583,-0.61,0.909,1337,0.948,"clotrimazole",0.0414361167780325,0.0231916626619338,FALSE
"H3255","Pearson.est","DNA alkylating agent",-0.4127,-1.01,0.444,1075,0.754,"temozolomide, cyclophosphamide, carmustine, carboplatin, melphalan, satraplatin, mitomycin.c",0.35261702988538,0.122628654130226,FALSE
"H3255","Pearson.est","DNA inhibitor",-0.42267,-1.02,0.44,1113,0.757,"pibenzimol, carmustine, carboplatin, metronidazole, melphalan, tirapazamine, mechlorethamine",0.356547323513813,0.120904120499927,FALSE
"H3255","Pearson.est","DNA methyltransferase inhibitor",0.42506,1.19,0.219,198,0.581,"decitabine, SGI.1027, azacitidine",0.659555885159882,0.235823867609669,FALSE
"H3255","Pearson.est","DNA polymerase inhibitor",0.34743,0.991,0.4,64,0.667,"cephalomannine",0.397940008672038,0.175874166083451,FALSE
"H3255","Pearson.est","DNA synthesis inhibitor",-0.3372,-0.836,0.676,972,0.808,"nelarabine, estramustine.phosphate, enocitabine, CB.10.277, altretamine, mitomycin.c",0.170053304058364,0.0925886392254138,FALSE
"H3255","Pearson.est","dopamine receptor antagonist",-0.40525,-0.979,0.463,1088,0.774,"amisulpride, paliperidone, UH.232...., nemonapride, lurasidone, mesoridazine",0.334419008982047,0.111259039317107,FALSE
"H3255","Pearson.est","estrogen receptor agonist",0.43425,1.2,0.229,43,0.617,"PPT, levonorgestrel",0.640164517660112,0.209714835966758,FALSE
"H3255","Pearson.est","estrogen receptor antagonist",-0.76628,-1.88,0.00855,1336,0.202,"toremifene, fulvestrant, danazol",2.06803388527183,0.694648630553376,TRUE
"H3255","Pearson.est","FGFR inhibitor",-0.63245,-1.54,0.0438,1039,0.593,"orantinib, PD.173074, lenvatinib, MK.2461, lucitanib, erdafitinib",1.3585258894959,0.226945306635737,FALSE
"H3255","Pearson.est","FLT3 inhibitor",-0.63194,-1.5,0.0722,1084,0.534,"sunitinib, KW.2449, sorafenib, ENMD.2076, midostaurin, GTP.14564, tandutinib, TG.101348, quizartinib, ponatinib, tozasertib",1.14146280243036,0.272458742971444,FALSE
"H3255","Pearson.est","glucocorticoid receptor agonist",0.43726,1.17,0.274,272,0.566,"hydrocortisone, betamethasone, methylprednisolone, fluorometholone, ciclesonide, prednisolone, triamcinolone.acetonide, halcinonide, desonide, fluocinolone.acetonide",0.562249437179612,0.247183568811729,FALSE
"H3255","Pearson.est","glutamate receptor antagonist",0.23694,0.667,0.827,110,1,"SIB.1757, latrepirdine",0.0824944904474534,0,FALSE
"H3255","Pearson.est","glycogen synthase kinase inhibitor",-0.5166,-1.27,0.181,1246,0.851,"GSK.3.inhibitor.IX, LY2090314, indirubin, CHIR.98014",0.742321425130815,0.0700704399154121,FALSE
"H3255","Pearson.est","growth factor receptor inhibitor",-0.49056,-1.2,0.228,782,0.684,"AZD3463, lestaurtinib, GSK1904529A, GSK1838705A, GW.441756",0.642065152999546,0.164943898279884,FALSE
"H3255","Pearson.est","HCV inhibitor",0.38666,1.06,0.375,53,0.587,"daclatasvir",0.425968732272281,0.231361898752386,FALSE
"H3255","Pearson.est","HDAC inhibitor",-0.4784,-1.17,0.3,1063,0.591,"AR.42, panobinostat, trichostatin.a, givinostat, vorinostat, M.344, RG2833, resminostat, R306465, RGFP966",0.522878745280338,0.228412519118745,FALSE
"H3255","Pearson.est","histamine receptor antagonist",-0.29622,-0.71,0.834,1142,0.882,"BF2.649, tecastemizole, lafutidine, epinastine",0.0788339493622613,0.0545314148681803,FALSE
"H3255","Pearson.est","HMGCR inhibitor",-0.64843,-1.56,0.0427,983,0.872,"mevastatin, atorvastatin, lovastatin, fluvastatin",1.36957212497498,0.0594835150674328,FALSE
"H3255","Pearson.est","HSP inhibitor",0.62413,1.69,0.0356,280,0.574,"BIIB021, KW.2478, alvespimycin, SNX.5422, SNX.2112, NVP.AUY922, VER.49009, ganetespib",1.44855000202712,0.241088107602027,FALSE
"H3255","Pearson.est","JAK inhibitor",-0.35901,-0.877,0.632,1067,0.834,"AZD1480, AT.9283, CEP.33779, TG.101348, TG.101209, tozasertib",0.199282921717615,0.0788339493622613,FALSE
"H3255","Pearson.est","KIT inhibitor",-0.49898,-1.19,0.271,1084,0.646,"sunitinib, sorafenib, imatinib, midostaurin, tandutinib, lenvatinib, KI.8751, masitinib",0.567030709125594,0.189767482004916,FALSE
"H3255","Pearson.est","MDM inhibitor",-0.36796,-0.913,0.557,1083,0.854,"serdemetan, RITA",0.254144804826271,0.068542129310995,FALSE
"H3255","Pearson.est","MEK inhibitor",0.6913,1.87,0.027,132,0.506,"trametinib, selumetinib, AS.703026, Ro.4987655, AZD8330, MEK1.2.inhibitor, cobimetinib, TAK.733, PD.0325901, PD.198306",1.56863623584101,0.295849483160201,FALSE
"H3255","Pearson.est","MET inhibitor",-0.70389,-1.72,0.0157,1413,0.415,"NVP.BVU972, AMG458",1.80410034759077,0.381951903287907,FALSE
"H3255","Pearson.est","microtubule inhibitor",0.20723,0.582,0.925,1150,1,"triclabendazole, secnidazole, vinflunine, podophyllotoxin, vinblastine, cytochalasin.b, cabazitaxel, colchicine, estramustine.phosphate, D.64131",0.0338582672609674,0,FALSE
"H3255","Pearson.est","mTOR inhibitor",-0.3858,-0.927,0.575,969,0.851,"XL388, sirolimus, GSK2126458, LY303511, torin.1, LY3023414, PF.04691502, AZD2014, ku.0063794, WYE.354, SB.2343",0.24033215531037,0.0700704399154121,FALSE
"H3255","Pearson.est","NFkB pathway inhibitor",-0.21609,-0.526,0.969,762,0.966,"BAY.11.7085, bortezomib, bindarit, curcumin, parthenolide, EVP4593, betulinic.acid",0.0136762229492347,0.0150228735845067,FALSE
"H3255","Pearson.est","opioid receptor agonist",-0.45999,-1.14,0.301,771,0.628,"BW.180C, ADL5859, salvinorin.a, trimebutine, cebranopadol",0.521433504406157,0.202040356262804,FALSE
"H3255","Pearson.est","p38 MAPK inhibitor",-0.48778,-1.18,0.253,1157,0.617,"TAK.715, SB.239063, skepinone.l",0.596879478824182,0.209714835966758,FALSE
"H3255","Pearson.est","PARP inhibitor",-0.58771,-1.44,0.0958,1158,0.57,"AG.14361, niraparib, PJ.34, E7449",1.01863449092146,0.244125144327509,FALSE
"H3255","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.48509,-1.19,0.275,1039,0.646,"orantinib, sunitinib, crenolanib, sorafenib, axitinib, linifanib, imatinib, tandutinib, lenvatinib, ponatinib, KI.8751, masitinib",0.560667306169737,0.189767482004916,FALSE
"H3255","Pearson.est","phosphatase inhibitor",-0.46127,-1.13,0.302,870,0.626,"AS.1949490, CID.5458317, sodium.stibogluconate, bis.maltolato.oxovanadium.IV., alexidine, GSK2830371, BVT.948",0.519993057042849,0.20342566678957,FALSE
"H3255","Pearson.est","phosphodiesterase inhibitor",0.19301,0.563,0.951,189,0.99,"cilostamide, EMD.53998",0.0218194830625861,0.00436480540245009,FALSE
"H3255","Pearson.est","PI3K inhibitor",-0.36507,-0.892,0.59,774,0.871,"voxtalisib, PI.828, TG.100713, PI3K.IN.2, YM.201636, BGT226, pilaralisib, TG100.115, GSK2126458, LY303511, AZD6482, LY3023414, CUDC.907, PF.04691502, GDC.0941, CH5132799, SB.2343",0.229147988357856,0.0599818449923368,FALSE
"H3255","Pearson.est","PLK inhibitor",0.32933,0.905,0.539,95,0.744,"HMN.214",0.268411234813261,0.128427064454121,FALSE
"H3255","Pearson.est","potassium channel blocker",-0.35444,-0.87,0.625,1181,0.826,"ibutilide, meglitinide",0.204119982655925,0.0830199526796178,FALSE
"H3255","Pearson.est","PPAR receptor agonist",-0.35309,-0.858,0.637,1286,0.827,"pterostilbene",0.19586056766465,0.0824944904474534,FALSE
"H3255","Pearson.est","progesterone receptor agonist",-0.41991,-1.05,0.399,1169,0.769,"dienogest, melengestrol.acetate, danazol",0.399027104313252,0.114073660198569,FALSE
"H3255","Pearson.est","proteasome inhibitor",0.45494,1.26,0.188,94,0.565,"carfilzomib, MG.132",0.72584215073632,0.247951552180562,FALSE
"H3255","Pearson.est","protein synthesis inhibitor",0.42804,1.26,0.171,305,0.565,"homoharringtonine, bruceantin, cycloheximide, anguidine, clofoctol, chloramphenicol.palmitate, harringtonine, methacycline, puromycin, emetine",0.767003889607846,0.247951552180562,FALSE
"H3255","Pearson.est","protein tyrosine kinase inhibitor",0.28681,0.789,0.722,1035,0.913,"AV.412, tyrphostin.A9, CP.724714, PP.121, mubritinib, NVP.TAE226, rheochrysidin, BMS.599626",0.141462802430361,0.039529222465701,FALSE
"H3255","Pearson.est","RAF inhibitor",0.32205,0.906,0.576,121,0.783,"AZ.628, LGX818, vemurafenib",0.239577516576788,0.106238237942057,FALSE
"H3255","Pearson.est","RET tyrosine kinase inhibitor",-0.32491,-0.793,0.722,1084,0.839,"sunitinib, sorafenib, cabozantinib",0.141462802430361,0.0762380391712997,FALSE
"H3255","Pearson.est","retinoid receptor agonist",-0.52257,-1.26,0.2,1247,0.822,"fenretinide, adapalene, bexarotene",0.698970004336019,0.0851281824599496,FALSE
"H3255","Pearson.est","ribonucleotide reductase inhibitor",-0.33086,-0.809,0.686,845,0.832,"cytarabine, hydroxyurea, clofarabine, fludarabine, cladribine, pentostatin",0.163675884293248,0.0798766737092761,FALSE
"H3255","Pearson.est","serotonin receptor agonist",-0.57527,-1.38,0.122,1117,0.684,"NAN.190, ipsapirone, aripiprazole",0.913640169325252,0.164943898279884,FALSE
"H3255","Pearson.est","serotonin receptor antagonist",-0.49694,-1.22,0.236,1323,0.788,"lurasidone, aripiprazole",0.627087997029893,0.103473782510445,FALSE
"H3255","Pearson.est","sodium channel blocker",-0.40308,-0.984,0.473,960,0.785,"cibenzoline, A.803467, ajmaline, oxcarbazepine, triamterene, quinidine, lappaconite",0.325138859262188,0.105130343254747,FALSE
"H3255","Pearson.est","src inhibitor",-0.34356,-0.85,0.654,1146,0.821,"KX2.391, PP.1, masitinib",0.184422251675733,0.0856568428805592,FALSE
"H3255","Pearson.est","sterol demethylase inhibitor",-0.49964,-1.21,0.23,1159,0.73,"terconazole, ketoconazole",0.638272163982407,0.136677139879544,FALSE
"H3255","Pearson.est","TGF beta receptor inhibitor",0.41881,1.15,0.264,104,0.514,"repsox, SB.525334",0.578396073130169,0.289036881004724,FALSE
"H3255","Pearson.est","thymidylate synthase inhibitor",0.52417,1.47,0.122,319,0.512,"capecitabine, doxifluridine, ftorafur, carmofur",0.913640169325252,0.290730039024169,FALSE
"H3255","Pearson.est","topoisomerase inhibitor",-0.21691,-0.532,0.967,859,0.981,"camptothecin, voreloxin, topotecan, nemorubicin, SN.38, etoposide.phosphate, TAS.103, rubitecan, genz.644282, dexrazoxane, fleroxacin, irinotecan",0.0145735259169983,0.0083309926200515,FALSE
"H3255","Pearson.est","tubulin polymerization inhibitor",0.4244,1.15,0.256,367,0.514,"mebendazole, paclitaxel, CYT.997, BNC105, vindesine, vincristine, epothilone.b, taltobulin, oxibendazole, dolastatin.10, vinorelbine, podophyllotoxin, fenbendazole, fosbretabulin",0.59176003468815,0.289036881004724,FALSE
"H3255","Pearson.est","tyrosine kinase inhibitor",0.16647,0.468,0.993,175,0.991,"vandetanib, dasatinib, hypericin, AV.412",0.00305075150461883,0.00392634551472468,FALSE
"H3255","Pearson.est","VEGFR inhibitor",-0.29843,-0.74,0.796,1084,0.878,"sunitinib, sorafenib, cabozantinib, axitinib, PD.173074, linifanib, ENMD.2076, lenvatinib, MK.2461, lucitanib, tivozanib, MGCD.265, KI.8751",0.0990869322623309,0.0565054840938974,FALSE
"H3255","Pearson.est","vitamin D receptor agonist",-0.49027,-1.2,0.234,1111,0.684,"maxacalcitol, paricalcitol, tacalcitol",0.630784142589857,0.164943898279884,FALSE
"H1648","Pearson.est","EGFR inhibitor",0.40956,1.19,0.243,186,0.815,"pelitinib, canertinib, brigatinib, vandetanib, XL.647, BMS.690514, afatinib, erlotinib, rociletinib, CUDC.101, dacomitinib, AZD8931, neratinib, PD.168393, lapatinib",0.614393726401688,0.0888423912600234,FALSE
"H1648","Pearson.est","Abl kinase inhibitor",-0.52206,-1.27,0.196,1158,0.67,"KW.2449, nilotinib, imatinib, flumatinib, ponatinib, tozasertib",0.707743928643524,0.173925197299174,FALSE
"H1648","Pearson.est","acetylcholine receptor agonist",-0.40693,-0.987,0.483,1064,0.751,"nicotine, nefiracetam, pilocarpine",0.316052869248488,0.124360062995832,FALSE
"H1648","Pearson.est","acetylcholine receptor antagonist",-0.47575,-1.16,0.291,1056,0.643,"dicycloverine, iododexetimide, methscopolamine",0.536107011014093,0.191789027075778,FALSE
"H1648","Pearson.est","adenosine receptor antagonist",-0.57482,-1.38,0.13,1027,0.598,"CGS.15943, istradefylline, MRS.1220, SCH.58261",0.886056647693163,0.223298816011589,FALSE
"H1648","Pearson.est","adrenergic receptor agonist",-0.48498,-1.17,0.279,1099,0.647,"A61603, clenbuterol, isoxsuprine, isoetharine, buphenine, norepinephrine",0.554395796726402,0.1890957193313,FALSE
"H1648","Pearson.est","adrenergic receptor antagonist",0.38544,1.1,0.321,230,0.866,"prazosin, vincamine, RS.17053, practolol, levobunolol, dihydroergocristine, idazoxan",0.493494967595128,0.0624821079826534,FALSE
"H1648","Pearson.est","AKT inhibitor",-0.40502,-0.974,0.503,1095,0.755,"ONC201, uprosertib, A.674563, CCT128930",0.298432014944073,0.122053048370812,FALSE
"H1648","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.2471,0.686,0.841,143,1,"brigatinib, GW.788388, lorlatinib",0.0752040042020878,0,FALSE
"H1648","Pearson.est","androgen receptor antagonist",-0.61496,-1.48,0.0595,1032,0.774,"nilutamide, flutamide, bicalutamide",1.22548303427145,0.111259039317107,FALSE
"H1648","Pearson.est","antioxidant",-0.49244,-1.19,0.251,1323,0.63,"benfotiamine, trolox",0.600326278518962,0.200659450546418,FALSE
"H1648","Pearson.est","AP inhibitor",0.54387,1.5,0.0897,50,0.58,"GDC.0152, birinapant",1.04720755695591,0.236572006437063,FALSE
"H1648","Pearson.est","ATPase inhibitor",0.26585,0.744,0.781,198,1,"k.strophanthidin, digitoxin, ouabain",0.1073489661227,0,FALSE
"H1648","Pearson.est","Aurora kinase inhibitor",-0.58096,-1.42,0.104,1077,0.671,"barasertib.HQPA, AMG900, CCT129202, aurora.a.inhibitor.i, AT.9283, KW.2449, SNS.314, ENMD.2076, PF.03814735, MK.8745, barasertib, hesperadin, tozasertib",0.98296666070122,0.173277479831008,FALSE
"H1648","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.49843,-1.21,0.237,848,0.71,"azithromycin, azalomycin.b, tilmicosin, josamycin, radezolid, dirithromycin",0.625251653989896,0.148741651280925,FALSE
"H1648","Pearson.est","bacterial DNA gyrase inhibitor",0.41798,1.16,0.304,218,0.8,"novobiocin, finafloxacin, sarafloxacin",0.517126416391246,0.0969100130080564,FALSE
"H1648","Pearson.est","BCL inhibitor",-0.39412,-0.957,0.516,1129,0.746,"gossypol, ABT.737",0.287350298372789,0.127261172527331,FALSE
"H1648","Pearson.est","Bcr.Abl kinase inhibitor",-0.51987,-1.26,0.201,1176,0.62,"nilotinib, imatinib, flumatinib, ponatinib, tozasertib",0.696803942579511,0.207608310501746,FALSE
"H1648","Pearson.est","benzodiazepine receptor agonist",0.18389,0.523,0.979,171,1,"ZK.93423, gamma.aminobutyric.acid, eprinomectin",0.00921730819686218,0,FALSE
"H1648","Pearson.est","bromodomain inhibitor",-0.58773,-1.42,0.0857,1050,0.671,"JQ1...., PFI.1, I.BET151, bromosporine",1.0670191780768,0.173277479831008,FALSE
"H1648","Pearson.est","calcium channel blocker",-0.56673,-1.39,0.109,1205,0.625,"mibefradil, cinnarazine, carboxyamidotriazole, SR.33805",0.962573502059376,0.204119982655925,FALSE
"H1648","Pearson.est","CC chemokine receptor antagonist",-0.45353,-1.1,0.345,817,0.676,"RS.504393, MK.0812, SB.225002, PF.04136309, navarixin",0.462180904926726,0.170053304058364,FALSE
"H1648","Pearson.est","CDK inhibitor",-0.34089,-0.816,0.709,978,0.831,"AZD5438, BMS.265246, abemaciclib, ribociclib, JNJ.7706621, NU6027, kenpaullone, R547, indirubin, arcyriaflavin.a",0.149353764816933,0.080398976215889,FALSE
"H1648","Pearson.est","CHK inhibitor",0.55562,1.59,0.0598,83,0.557,"SCH.900776, CHIR.124, LY2603618",1.22329881601159,0.254144804826271,FALSE
"H1648","Pearson.est","cyclooxygenase inhibitor",-0.3438,-0.844,0.648,1089,0.884,"FK.3311, tepoxalin, indoprofen, piroxicam, aspirin, naproxen, pterostilbene, FR.122047, tryptanthrin",0.188424994129407,0.0535477349869269,FALSE
"H1648","Pearson.est","cytochrome P450 inhibitor",-0.20945,-0.514,0.971,1039,0.972,"cobicistat, clotrimazole",0.0127807700919951,0.0123337350737254,FALSE
"H1648","Pearson.est","DNA alkylating agent",-0.40385,-0.963,0.52,1036,0.755,"temozolomide, carmustine, carboplatin, cyclophosphamide, melphalan, satraplatin, mitomycin.c",0.283996656365201,0.122053048370812,FALSE
"H1648","Pearson.est","DNA inhibitor",-0.42145,-1.02,0.45,1055,0.729,"carmustine, carboplatin, pibenzimol, melphalan, metronidazole, primaquine, tirapazamine, mechlorethamine",0.346787486224656,0.137272471682025,FALSE
"H1648","Pearson.est","DNA methyltransferase inhibitor",0.36269,1.06,0.369,214,0.811,"decitabine, SGI.1027, azacitidine",0.43297363384094,0.090979145788844,FALSE
"H1648","Pearson.est","DNA polymerase inhibitor",0.35556,0.974,0.462,936,0.881,"cephalomannine, menadione, famciclovir, adefovir.dipivoxil, idoxuridine, trifluridine, foscarnet, cidofovir",0.335358024443874,0.0550240915879521,FALSE
"H1648","Pearson.est","DNA synthesis inhibitor",-0.32137,-0.771,0.756,783,0.859,"cisplatin, nelarabine, azodicarbonamide, artesunate, estramustine.phosphate, altretamine, enocitabine, CB.10.277, mitomycin.c",0.121478204498793,0.0660068361687577,FALSE
"H1648","Pearson.est","dopamine receptor antagonist",-0.40927,-1,0.465,1131,0.747,"paliperidone, UH.232...., nemonapride, lurasidone, mesoridazine",0.332547047110046,0.126679398184601,FALSE
"H1648","Pearson.est","estrogen receptor agonist",0.43086,1.23,0.206,40,0.958,"PPT, levonorgestrel",0.686132779630847,0.0186344909214556,FALSE
"H1648","Pearson.est","estrogen receptor antagonist",-0.71319,-1.73,0.012,1262,0.669,"toremifene, danazol, fulvestrant",1.92081875395238,0.174573882232177,FALSE
"H1648","Pearson.est","FGFR inhibitor",-0.63062,-1.55,0.048,985,0.838,"orantinib, PD.173074, lenvatinib, MK.2461, erdafitinib, lucitanib",1.31875876262441,0.0767559813697235,FALSE
"H1648","Pearson.est","FLT3 inhibitor",-0.56447,-1.37,0.121,1098,0.572,"midostaurin, sorafenib, KW.2449, ENMD.2076, tandutinib, TG.101348, ponatinib, GTP.14564, quizartinib, tozasertib",0.91721462968355,0.242603971206976,FALSE
"H1648","Pearson.est","glucocorticoid receptor agonist",0.37849,1.08,0.343,284,0.834,"hydrocortisone, betamethasone, methylprednisolone, fluorometholone, ciclesonide, halcinonide, prednisolone, fluocinolone.acetonide, triamcinolone.acetonide, desonide",0.464705879957229,0.0788339493622613,FALSE
"H1648","Pearson.est","glutamate receptor antagonist",-0.23727,-0.574,0.939,1259,0.976,"MTPG, IEM1754",0.0273344077338891,0.0105501823333082,FALSE
"H1648","Pearson.est","glycogen synthase kinase inhibitor",-0.53439,-1.3,0.174,1169,0.672,"kenpaullone, GSK.3.inhibitor.IX, LY2090314, CHIR.98014, indirubin",0.7594507517174,0.172630726946175,FALSE
"H1648","Pearson.est","growth factor receptor inhibitor",-0.48657,-1.2,0.237,896,0.7,"lestaurtinib, GSK1904529A, GSK1838705A, GW.441756",0.625251653989896,0.154901959985743,FALSE
"H1648","Pearson.est","HCV inhibitor",0.29376,0.835,0.656,82,0.962,"daclatasvir",0.18309616062434,0.0168249279621871,FALSE
"H1648","Pearson.est","HDAC inhibitor",-0.5183,-1.26,0.206,1109,0.62,"dacinostat, AR.42, panobinostat, vorinostat, givinostat, trichostatin.a, RG2833, M.344, resminostat, R306465, RGFP966",0.686132779630847,0.207608310501746,FALSE
"H1648","Pearson.est","histamine receptor antagonist",-0.33658,-0.833,0.673,1078,0.881,"cyproheptadine, BF2.649, tecastemizole, lafutidine, epinastine",0.171984935776023,0.0550240915879521,FALSE
"H1648","Pearson.est","HMGCR inhibitor",-0.48895,-1.19,0.263,1238,0.63,"fluvastatin, lovastatin",0.580044251510242,0.200659450546418,FALSE
"H1648","Pearson.est","HSP inhibitor",0.57715,1.63,0.0622,245,0.715,"BIIB021, KW.2478, SNX.5422, alvespimycin, SNX.2112, NVP.AUY922, ganetespib, VER.49009",1.20620961530918,0.145693958198919,FALSE
"H1648","Pearson.est","JAK inhibitor",-0.32192,-0.783,0.741,1157,0.861,"AT.9283, AZD1480, TG.101348, TG.101209, tozasertib",0.130181792020672,0.0649968485463452,FALSE
