"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"proteomics","Pearson.est","opioid receptor agonist",-0.31367,-0.79,0.717,1330,1,"salvinorin.a",0.1444808443322,0,FALSE
"proteomics","Pearson.est","p38 MAPK inhibitor",-0.40226,-1.01,0.466,1002,0.878,"SB.239063, CMPD.1, VX.702, TAK.715",0.33161408331,0.0565054840938974,FALSE
"proteomics","Pearson.est","PARP inhibitor",-0.42722,-1.09,0.346,1073,0.771,"PJ.34, endo.IWR.1, E7449",0.460923901207223,0.112945621949043,FALSE
"proteomics","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.23385,-0.591,0.942,1282,0.966,"vatalanib, trapidil, telatinib, orantinib",0.0259490972071227,0.0150228735845067,FALSE
"proteomics","Pearson.est","phosphatase inhibitor",0.24423,0.651,0.881,127,1,"GSK2830371, bis.maltolato.oxovanadium.IV.",0.0550240915879521,0,FALSE
"proteomics","Pearson.est","phosphodiesterase inhibitor",-0.55705,-1.41,0.117,961,0.448,"EMD.53998, anagrelide, enoximone, papaverine, cilostamide, GSK256066, zardaverine, YM.976",0.931814138253838,0.348721986001856,FALSE
"proteomics","Pearson.est","PI3K inhibitor",0.32388,0.859,0.606,338,1,"GDC.0941, idelalisib, ZSTK.474, voxtalisib, SB.2343, buparlisib, PI3K.IN.2, PF.04691502, GDC.0980, NVP.BEZ235",0.217527375833714,0,FALSE
"proteomics","Pearson.est","PLK inhibitor",0.74532,2.04,0.00265,374,0.0831,"NMS.1286937, volasertib, GW.843682X, HMN.214, rigosertib, BI.2536, GSK461364",2.57675412606319,1.08039897621589,TRUE
"proteomics","Pearson.est","potassium channel blocker",-0.32325,-0.803,0.691,974,1,"meglitinide, oleoylethanolamide, dofetilide",0.160521952625802,0,FALSE
"proteomics","Pearson.est","PPAR receptor agonist",-0.30568,-0.768,0.738,1055,0.997,"GW.501516, oleoylethanolamide, S26948",0.131943638176958,0.00130484168834428,FALSE
"proteomics","Pearson.est","progesterone receptor agonist",0.49639,1.36,0.141,281,0.601,"nomegestrol.acetate, tanaproget, levonorgestrel, norethindrone",0.85078088734462,0.22112552799726,FALSE
"proteomics","Pearson.est","proteasome inhibitor",-0.69711,-1.76,0.0185,1053,0.384,"oprozomib, ixazomib, ONX.0914, bortezomib, carfilzomib, ixazomib.citrate",1.73282827159699,0.415668775632469,FALSE
"proteomics","Pearson.est","protein synthesis inhibitor",0.29808,0.798,0.682,365,1,"harringtonine, clofoctol, anguidine, mercaptopurine, clindamycin.phosphate, bruceantin, chloramphenicol.palmitate, cycloheximide",0.166215625343521,0,FALSE
"proteomics","Pearson.est","protein tyrosine kinase inhibitor",-0.3089,-0.773,0.75,948,1,"BMS.599626, tyrphostin.A9, NVP.TAE226, CP.724714, AV.412, rheochrysidin",0.1249387366083,0,FALSE
"proteomics","Pearson.est","RAF inhibitor",-0.53101,-1.37,0.16,1181,0.459,"CEP.32496, vemurafenib, GDC.0879, dabrafenib",0.795880017344075,0.338187314462739,FALSE
"proteomics","Pearson.est","RET tyrosine kinase inhibitor",-0.57673,-1.43,0.107,1358,0.488,"apatinib, vandetanib",0.97061622231479,0.311580177997289,FALSE
"proteomics","Pearson.est","retinoid receptor agonist",0.27461,0.736,0.757,247,1,"adapalene, fenretinide, LE.135",0.120904120499927,0,FALSE
"proteomics","Pearson.est","ribonucleotide reductase inhibitor",0.33582,0.91,0.543,183,1,"cytarabine, hydroxyurea, pentostatin",0.265200170411153,0,FALSE
"proteomics","Pearson.est","serotonin receptor agonist",-0.30814,-0.769,0.739,1186,1,"aripiprazole, ipsapirone",0.131355561605174,0,FALSE
"proteomics","Pearson.est","serotonin receptor antagonist",-0.34005,-0.867,0.61,1185,1,"RS.16566, aripiprazole, tropisetron, lerisetron, SB.228357",0.214670164989233,0,FALSE
"proteomics","Pearson.est","sodium channel blocker",-0.32741,-0.836,0.649,1226,1,"triamterene, lappaconite, mexiletine",0.187755303199631,0,FALSE
"proteomics","Pearson.est","src inhibitor",-0.29137,-0.745,0.779,835,0.914,"TG.100572, PP.1, ZM.306416, bosutinib, saracatinib, PP.2",0.108462542327436,0.0390538042661686,FALSE
"proteomics","Pearson.est","sterol demethylase inhibitor",0.76232,2.05,0.00248,149,0.158,"chlormidazole, sulconazole, posaconazole, lanoconazole",2.60554831917378,0.801342913045577,TRUE
"proteomics","Pearson.est","TGF beta receptor inhibitor",-0.64087,-1.61,0.0594,1222,0.361,"SB.431542, D.4476, repsox, LY2109761",1.22621355501881,0.442492798094342,FALSE
"proteomics","Pearson.est","thymidylate synthase inhibitor",-0.39674,-0.98,0.474,1437,0.908,"doxifluridine",0.324221658325915,0.0419141514789149,FALSE
"proteomics","Pearson.est","topoisomerase inhibitor",0.25839,0.705,0.818,229,1,"mitoxantrone, idarubicin, dexrazoxane, etoposide.phosphate, epirubicin, TAS.103, doxorubicin",0.087246696328677,0,FALSE
"proteomics","Pearson.est","tubulin polymerization inhibitor",0.23959,0.652,0.896,271,1,"verubulin, fenbendazole, BNC105, vinblastine, vindesine, mebendazole",0.0476919903378748,0,FALSE
"proteomics","Pearson.est","tyrosine kinase inhibitor",-0.28636,-0.718,0.808,910,0.891,"tyrphostin.AG.99, sunitinib, BMS.599626, tyrphostin.A9, NVP.TAE226, AMG.208, CP.724714, AV.412, rheochrysidin, apatinib, vandetanib",0.0925886392254138,0.0501222959631252,FALSE
"proteomics","Pearson.est","VEGFR inhibitor",-0.29288,-0.747,0.771,1259,0.933,"MGCD.265, vatalanib, AEE788, lucitanib, BMS.690514, vandetanib, telatinib, orantinib",0.112945621949043,0.0301183562535,FALSE
"proteomics","Pearson.est","vitamin D receptor agonist",-0.49135,-1.26,0.224,993,0.578,"ercalcitriol, paricalcitol, tacalcitol, maxacalcitol, calcitriol",0.649751981665837,0.238072161579471,FALSE
"metabolomics","Pearson.est","EGFR inhibitor",-0.40853,-1.06,0.383,1048,0.713,"gefitinib, erlotinib, tucatinib, AEE788, WZ8040, dacomitinib, BMS.599626, BMS.690514, BIBU.1361, vandetanib, canertinib, neratinib, PD.168393, OSI.420, afatinib, pelitinib, brigatinib, TAK.285, osimertinib, PD.153035",0.416801226031377,0.146910470148134,FALSE
"metabolomics","Pearson.est","Abl kinase inhibitor",-0.62703,-1.63,0.0538,1070,0.283,"bafetinib, flumatinib, tozasertib, dasatinib, nilotinib, GZD824, metatinib, ponatinib",1.26921772433361,0.54821356447571,FALSE
"metabolomics","Pearson.est","acetylcholine receptor agonist",0.61238,1.55,0.0845,186,0.389,"pilocarpine, oxiracetam, nefiracetam",1.07314329105031,0.410050398674292,FALSE
"metabolomics","Pearson.est","acetylcholine receptor antagonist",-0.22665,-0.587,0.929,1093,0.975,"darifenacin, dicycloverine",0.0319842860063582,0.0109953843014632,FALSE
"metabolomics","Pearson.est","adenosine receptor antagonist",0.3039,0.795,0.693,82,0.941,"SCH.58261",0.159266765388193,0.0264103765727431,FALSE
"metabolomics","Pearson.est","adrenergic receptor agonist",-0.37758,-0.983,0.47,1150,0.695,"epinephrine, clenbuterol, A61603, isoetharine, metaraminol, terbutaline",0.327902142064283,0.158015195409886,FALSE
"metabolomics","Pearson.est","adrenergic receptor antagonist",0.37698,0.962,0.471,316,0.894,"prazosin, propranolol, atenolol......, naftidrofuryl, oxprenolol, imiloxan",0.326979092871104,0.0486624812040823,FALSE
"metabolomics","Pearson.est","AKT inhibitor",0.23808,0.626,0.905,219,1,"AT7867, ONC201",0.0433514207947967,0,FALSE
"metabolomics","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.50162,-1.3,0.169,1033,0.506,"alectinib, GW.788388, AZD3463, AP26113, brigatinib, CEP.37440",0.772113295386326,0.295849483160201,FALSE
"metabolomics","Pearson.est","androgen receptor antagonist",0.77336,2.02,0.00789,264,0.0464,"bicalutamide, enzalutamide, nilutamide, RU.58841",2.10292299679058,1.33348201944512,TRUE
"metabolomics","Pearson.est","antioxidant",0.31137,0.791,0.715,999,0.859,"trolox, mesna, chlorogenic.acid, benfotiamine, taurine, rutin",0.145693958198919,0.0660068361687577,FALSE
"metabolomics","Pearson.est","AP inhibitor",-0.3765,-0.974,0.457,1135,0.686,"embelin, LCL.161",0.34008379993015,0.163675884293248,FALSE
"metabolomics","Pearson.est","ATPase inhibitor",0.59873,1.56,0.0913,267,0.434,"k.strophanthidin, rabeprazole, evodiamine, digitoxigenin, oligomycin.a, digitoxin",1.0395292224657,0.362510270487489,FALSE
"metabolomics","Pearson.est","Aurora kinase inhibitor",0.20118,0.528,0.975,70,0.994,"PHA.680632, CCT129202",0.0109953843014632,0.00261361560268669,FALSE
"metabolomics","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.35427,-0.906,0.556,1294,0.692,"dirithromycin, tedizolid",0.254925208417942,0.159893905543242,FALSE
"metabolomics","Pearson.est","bacterial DNA gyrase inhibitor",0.41822,1.08,0.339,177,0.762,"norfloxacin, finafloxacin, nadifloxacin",0.469800301796918,0.1180450286604,FALSE
"metabolomics","Pearson.est","BCL inhibitor",-0.43591,-1.11,0.314,1183,0.683,"gossypol, HA14.1, navitoclax",0.503070351926785,0.165579296318467,FALSE
"metabolomics","Pearson.est","Bcr.Abl kinase inhibitor",-0.68737,-1.78,0.0225,1070,0.204,"bafetinib, flumatinib, tozasertib, dasatinib, nilotinib, GZD824, metatinib, ponatinib",1.64781748188864,0.690369832574101,TRUE
"metabolomics","Pearson.est","benzodiazepine receptor agonist",0.50126,1.31,0.181,256,0.57,"eprinomectin, bentazepam, nefiracetam, piperazine",0.742321425130815,0.244125144327509,FALSE
"metabolomics","Pearson.est","bromodomain inhibitor",0.36685,0.942,0.526,919,0.857,"I.BET.762, I.BET151, JQ1...., OTX015, bromosporine, PFI.1",0.279014255846261,0.0670191780768018,FALSE
"metabolomics","Pearson.est","calcium channel blocker",-0.18645,-0.481,0.986,895,1,"efonidipine.monoethanolate, mibefradil, SR.33805, tetrandrine, SKF.96365, penfluridol",0.0061230850587888,0,FALSE
"metabolomics","Pearson.est","CC chemokine receptor antagonist",0.29746,0.77,0.743,169,0.864,"SB.225002, PF.04136309",0.129011186239425,0.0634862575211067,FALSE
"metabolomics","Pearson.est","CDK inhibitor",-0.47432,-1.22,0.22,1065,0.578,"kenpaullone, palbociclib, alvocidib, arcyriaflavin.a, dinaciclib, ribociclib, AT.7519, abemaciclib, P276.00",0.657577319177794,0.238072161579471,FALSE
"metabolomics","Pearson.est","CHK inhibitor",-0.71577,-1.84,0.0153,1297,0.181,"LY2603618, AZD7762, SCH.900776, LY2606368",1.8153085691824,0.742321425130815,TRUE
"metabolomics","Pearson.est","cyclooxygenase inhibitor",0.24554,0.635,0.892,523,1,"aspirin, sulfasalazine, pterostilbene, phenazone, amfenac, AM.404, naproxen, ramifenazone, phenylbutazone, tepoxalin, piroxicam, meloxicam",0.0496351456238769,0,FALSE
"metabolomics","Pearson.est","cytochrome P450 inhibitor",-0.41748,-1.07,0.387,1402,0.725,"itraconazole",0.412289034981089,0.139661993429006,FALSE
"metabolomics","Pearson.est","DNA alkylating agent",-0.37591,-0.985,0.439,1261,0.716,"melphalan, ifosfamide, cisplatin, estramustine",0.357535479757879,0.145086977692144,FALSE
"metabolomics","Pearson.est","DNA inhibitor",0.51516,1.33,0.157,182,0.579,"carboplatin, mechlorethamine, tirapazamine, bendamustine, metronidazole, nimorazole",0.804100347590766,0.237321436272564,FALSE
"metabolomics","Pearson.est","DNA methyltransferase inhibitor",-0.6451,-1.63,0.0382,1216,0.283,"fdcyd, decitabine, azacitidine",1.41793663708829,0.54821356447571,FALSE
"metabolomics","Pearson.est","DNA polymerase inhibitor",0.41261,1.07,0.382,283,0.743,"famciclovir, foscarnet, cephalomannine",0.417936637088291,0.129011186239425,FALSE
"metabolomics","Pearson.est","DNA synthesis inhibitor",0.30546,0.791,0.704,322,0.859,"artesunate, azodicarbonamide, CB.10.277, artemisinin, nelarabine, altretamine",0.152427340857888,0.0660068361687577,FALSE
"metabolomics","Pearson.est","dopamine receptor antagonist",0.52613,1.34,0.157,125,0.617,"thioproperazine, clebopride, remoxipride, raclopride",0.804100347590766,0.209714835966758,FALSE
"metabolomics","Pearson.est","estrogen receptor agonist",0.55447,1.41,0.125,170,0.539,"ethinyl.estradiol, estrone, erteberel, levonorgestrel",0.903089986991944,0.268411234813261,FALSE
"metabolomics","Pearson.est","estrogen receptor antagonist",0.35014,0.893,0.578,197,0.885,"clomifene, raloxifene",0.238072161579471,0.0530567293021746,FALSE
"metabolomics","Pearson.est","FGFR inhibitor",-0.39904,-1.03,0.404,1146,0.712,"MK.2461, erdafitinib, lucitanib",0.393618634889395,0.147520006363144,FALSE
"metabolomics","Pearson.est","FLT3 inhibitor",-0.31096,-0.808,0.684,1298,0.809,"midostaurin, lestaurtinib, ponatinib, gilteritinib",0.164943898279884,0.0920514783877277,FALSE
"metabolomics","Pearson.est","glucocorticoid receptor agonist",0.62138,1.6,0.0757,513,0.543,"hydrocortisone, prednisolone, desonide, methylprednisolone, ciclesonide, fluticasone.propionate, dexamethasone.acetate, piretanide, halcinonide, triamcinolone.acetonide, fluocinolone.acetonide, rimexolone, flumethasone.pivalate, betamethasone, prednisolone.acetate, beclomethasone.dipropionate, difluprednate, triamcinolone",1.12090412049993,0.265200170411153,FALSE
"metabolomics","Pearson.est","glutamate receptor antagonist",0.32341,0.839,0.652,88,0.958,"tiletamine, latrepirdine",0.18575240426808,0.0186344909214556,FALSE
"metabolomics","Pearson.est","glycogen synthase kinase inhibitor",-0.34427,-0.886,0.571,1019,0.705,"LY2090314, kenpaullone, tideglusib, GSK.3.inhibitor.IX",0.243363891754152,0.151810883008601,FALSE
"metabolomics","Pearson.est","growth factor receptor inhibitor",-0.49025,-1.28,0.19,1154,0.508,"AZD3463, GSK1838705A, lestaurtinib",0.721246399047171,0.294136287716081,FALSE
"metabolomics","Pearson.est","HCV inhibitor",0.6066,1.58,0.0642,20,0.471,"PSI.7976, narlaprevir",1.19246497193115,0.326979092871104,FALSE
"metabolomics","Pearson.est","HDAC inhibitor",-0.57671,-1.5,0.0885,1084,0.377,"AR.42, trichostatin.a, mocetinostat, givinostat, PCI.24781, SB.939, nexturastat.a, entinostat, dacinostat, M.344, belinostat, resminostat, panobinostat, R306465, JNJ.26481585, RG2833",1.05305672930217,0.423658649794207,FALSE
"metabolomics","Pearson.est","histamine receptor antagonist",0.35525,0.9,0.559,225,0.907,"ranitidine, nizatidine, epinastine, terfenadine, famotidine",0.252588192113577,0.0423927129399047,FALSE
"metabolomics","Pearson.est","HMGCR inhibitor",0.46066,1.21,0.239,14,0.591,"fluvastatin",0.621602099051862,0.228412519118745,FALSE
"metabolomics","Pearson.est","HSP inhibitor",-0.37371,-0.958,0.48,1005,0.649,"KW.2478, ganetespib, BIIB021, SNX.5422, NVP.AUY922, VER.49009",0.318758762624413,0.187755303199631,FALSE
"metabolomics","Pearson.est","JAK inhibitor",0.32284,0.831,0.676,223,0.938,"TG.101348, AZD1480, CEP.33779, WHI.P154, filgotinib",0.170053304058364,0.0277971616209356,FALSE
"metabolomics","Pearson.est","KIT inhibitor",-0.54617,-1.36,0.135,1176,0.469,"sunitinib, vatalanib, dasatinib, telatinib, midostaurin, pazopanib, KI.8751, motesanib",0.869666231504994,0.328827157284917,FALSE
"metabolomics","Pearson.est","MDM inhibitor",0.90559,2.37,0,105,0.000946,"idasanutlin, CGM097, nutlin.3, RITA, AMG.232",Inf,3.02410886359821,TRUE
"metabolomics","Pearson.est","MEK inhibitor",-0.56892,-1.45,0.108,1164,0.428,"arctigenin, AS.703026, selumetinib, PD.184352, TAK.733, AZD8330, nobiletin, trametinib, BIX.02188, cobimetinib",0.96657624451305,0.368556230986828,FALSE
"metabolomics","Pearson.est","MET inhibitor",-0.77872,-2.01,0.00197,1158,0.114,"PHA.665752, PF.04217903, LY2801653, NVP.BVU972, INC.280",2.70553377383841,0.943095148663527,TRUE
"metabolomics","Pearson.est","microtubule inhibitor",0.2276,0.578,0.923,508,0.989,"cabazitaxel, vinblastine, colchicine, triclabendazole, secnidazole",0.0347982989740879,0.0048037084028206,FALSE
"metabolomics","Pearson.est","mTOR inhibitor",-0.25175,-0.651,0.882,1275,0.939,"deforolimus, NVP.BEZ235, torin.2, everolimus, temsirolimus",0.0545314148681803,0.0273344077338891,FALSE
"metabolomics","Pearson.est","NFkB pathway inhibitor",-0.29861,-0.76,0.734,1362,0.86,"bortezomib, Ro.106.9920",0.134303940083929,0.0655015487564323,FALSE
"metabolomics","Pearson.est","opioid receptor agonist",-0.29281,-0.746,0.761,1320,0.86,"cebranopadol",0.118615343229427,0.0655015487564323,FALSE
"metabolomics","Pearson.est","p38 MAPK inhibitor",0.50646,1.28,0.203,349,0.54,"talmapimod, SB.242235, skepinone.l",0.692503962086787,0.267606240177031,FALSE
"metabolomics","Pearson.est","PARP inhibitor",-0.27739,-0.707,0.797,1072,0.891,"PJ.34, olaparib, talazoparib",0.0985416786038876,0.0501222959631252,FALSE
"metabolomics","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.45321,-1.18,0.249,1176,0.584,"sunitinib, vatalanib, dasatinib, telatinib, pazopanib, SU014813, KI.8751, motesanib, ponatinib",0.603800652904264,0.233587152887601,FALSE
"metabolomics","Pearson.est","phosphatase inhibitor",0.31754,0.804,0.672,149,0.957,"bis.maltolato.oxovanadium.IV., GSK2830371",0.172630726946175,0.0190880622231565,FALSE
"metabolomics","Pearson.est","phosphodiesterase inhibitor",-0.50864,-1.33,0.165,884,0.487,"EMD.53998, papaverine, GSK256066, trequinsin, YM.976, zardaverine",0.782516055786094,0.312471038785366,FALSE
"metabolomics","Pearson.est","PI3K inhibitor",-0.17936,-0.467,0.992,877,0.989,"ZSTK.474, LY3023414, PI.828, taselisib, GSK2126458, buparlisib, BGT226, alpelisib, CH5132799, GDC.0980, CUDC.907, NVP.BEZ235, TG100.115",0.00348832784582135,0.0048037084028206,FALSE
"metabolomics","Pearson.est","PLK inhibitor",0.30273,0.792,0.713,243,0.914,"HMN.214, NMS.1286937",0.146910470148134,0.0390538042661686,FALSE
"metabolomics","Pearson.est","potassium channel blocker",-0.39294,-1.03,0.395,1223,0.712,"mepivacaine, dofetilide",0.40340290437354,0.147520006363144,FALSE
"metabolomics","Pearson.est","PPAR receptor agonist",0.49432,1.29,0.19,588,0.563,"fenofibrate, pterostilbene, clofibrate, S26948, oleoylethanolamide",0.721246399047171,0.249491605148654,FALSE
"metabolomics","Pearson.est","progesterone receptor agonist",0.4685,1.2,0.242,213,0.572,"norethindrone, levonorgestrel, norgestrel",0.616184634019569,0.242603971206976,FALSE
"metabolomics","Pearson.est","proteasome inhibitor",-0.64676,-1.67,0.0296,1180,0.315,"ixazomib.citrate, bortezomib, carfilzomib",1.52870828894106,0.501689446210399,FALSE
"metabolomics","Pearson.est","protein synthesis inhibitor",0.36366,0.945,0.485,360,0.889,"cycloheximide, mercaptopurine, bruceantin, clofoctol, harringtonine, anguidine, chloramphenicol.palmitate, tedizolid.phosphate",0.314258261397736,0.0510982390297863,FALSE
"metabolomics","Pearson.est","protein tyrosine kinase inhibitor",-0.3705,-0.967,0.464,1101,0.676,"rheochrysidin, BMS.599626, AV.412, NVP.TAE226",0.333482019445119,0.170053304058364,FALSE
"metabolomics","Pearson.est","RAF inhibitor",-0.72337,-1.88,0.0113,1040,0.193,"sorafenib, PLX.4720, CEP.32496, LGX818, SB.590885, GDC.0879, AZ.628, TAK.632, RAF265, dabrafenib, vemurafenib",1.94692155651658,0.714442690992226,TRUE
"metabolomics","Pearson.est","RET tyrosine kinase inhibitor",-0.61902,-1.61,0.0568,907,0.277,"apatinib, sorafenib, vandetanib, sunitinib",1.24565166428898,0.557520230935551,FALSE
"metabolomics","Pearson.est","retinoid receptor agonist",-0.36603,-0.965,0.483,1184,0.658,"CD.437, LE.135, tamibarotene, adarotene",0.316052869248488,0.181774106386044,FALSE
"metabolomics","Pearson.est","ribonucleotide reductase inhibitor",-0.39033,-0.992,0.432,1151,0.729,"fludarabine, hydroxyurea, triapine, clofarabine",0.364516253185088,0.137272471682025,FALSE
"metabolomics","Pearson.est","serotonin receptor agonist",0.57338,1.49,0.0861,2,0.438,"aripiprazole",1.06499684854635,0.3585258894959,FALSE
"metabolomics","Pearson.est","serotonin receptor antagonist",0.37902,0.976,0.475,248,0.907,"aripiprazole, pirenperone, SB.200646, lurasidone",0.323306390375133,0.0423927129399047,FALSE
"metabolomics","Pearson.est","sodium channel blocker",0.19062,0.489,0.983,404,0.983,"A.803467, cibenzoline, brivaracetam, butamben",0.00744648216786438,0.00744648216786438,FALSE
"metabolomics","Pearson.est","src inhibitor",-0.5731,-1.5,0.0886,1112,0.377,"PP.2, dasatinib, PP.1, saracatinib, TG.100572",1.05256627811295,0.423658649794207,FALSE
"metabolomics","Pearson.est","sterol demethylase inhibitor",0.66737,1.74,0.0285,442,0.327,"terconazole, ketoconazole, posaconazole, lanoconazole, chlormidazole",1.54515513999149,0.485452247339714,FALSE
"metabolomics","Pearson.est","TGF beta receptor inhibitor",0.23797,0.623,0.91,367,0.976,"adaprev, SB.525334",0.0409586076789064,0.0105501823333082,FALSE
"metabolomics","Pearson.est","thymidylate synthase inhibitor",-0.54377,-1.4,0.116,1139,0.437,"trifluridine, raltitrexed, capecitabine, doxifluridine",0.935542010773082,0.359518563029578,FALSE
"metabolomics","Pearson.est","topoisomerase inhibitor",-0.54843,-1.43,0.11,1038,0.421,"beta.lapachone, licochalcone.a, fleroxacin, SN.38, teniposide, exatecan.mesylate, topotecan, doxorubicin, camptothecin, genz.644282, rubitecan, etoposide, daunorubicin, irinotecan",0.958607314841775,0.375717904164332,FALSE
"metabolomics","Pearson.est","tubulin polymerization inhibitor",0.47583,1.21,0.237,438,0.591,"nocodazole, epothilone.b, indibulin, taltobulin, KX2.391, BNC105, flubendazole, dolastatin.10, vinorelbine, oxibendazole, mebendazole, vinblastine, ABT.751, verubulin, CYT.997, epothilone.d",0.625251653989896,0.228412519118745,FALSE
"metabolomics","Pearson.est","tyrosine kinase inhibitor",-0.36147,-0.914,0.535,1040,0.699,"sorafenib, bafetinib, rheochrysidin, BMS.599626, AV.412, vandetanib, sunitinib, dasatinib, NVP.TAE226, tivantinib, hypericin",0.271646217978772,0.155522824254319,FALSE
"metabolomics","Pearson.est","VEGFR inhibitor",-0.47051,-1.21,0.243,1037,0.565,"tivozanib, sorafenib, AEE788, BMS.690514, MK.2461, vandetanib, sunitinib, vatalanib, telatinib, RAF265, pazopanib, SU014813, KI.8751, lucitanib, motesanib, golvatinib, foretinib, TG.100572",0.614393726401688,0.247951552180562,FALSE
"metabolomics","Pearson.est","vitamin D receptor agonist",-0.39669,-1.01,0.428,1137,0.723,"tacalcitol, calcitriol",0.368556230986828,0.140861702705469,FALSE
