"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1648","Pearson.est","Abl kinase inhibitor",-0.39874,-0.94,0.518,1393,0.801,"dasatinib, bosutinib, ZM.306416",0.285670240254767,0.0963674839157623,FALSE
"H1648","Pearson.est","acetylcholine receptor agonist",0.46642,1.12,0.326,58,0.623,"oxiracetam",0.486782399932061,0.20551195334083,FALSE
"H1648","Pearson.est","acetylcholine receptor antagonist",0.59632,1.46,0.0741,193,0.639,"iododexetimide, diphemanil",1.13018179202067,0.1944991418416,FALSE
"H1648","Pearson.est","adenosine receptor antagonist",-0.46448,-1.14,0.299,1167,0.742,"PSB.1115, theophylline, MRS.1220, CGS.15943",0.52432881167557,0.129596094720973,FALSE
"H1648","Pearson.est","adrenergic receptor agonist",-0.20377,-0.497,0.978,292,0.98,"buphenine, metaraminol, norepinephrine, isoetharine, clenbuterol, xylazine, epinephrine, lidamidine, oxymetazoline, midodrine, isoxsuprine, ritodrine, methyldopa, terbutaline, A61603",0.00966114521239857,0.00877392430750515,FALSE
"H1648","Pearson.est","adrenergic receptor antagonist",0.17302,0.414,0.997,608,0.996,"metoprolol, oxprenolol, carvedilol, levobunolol, pindolol, idazoxan, naftidrofuryl, atipamezole, practolol",0.00130484168834428,0.00174066157630127,FALSE
"H1648","Pearson.est","AKT inhibitor",-0.66645,-1.66,0.0511,1304,0.243,"GSK2110183, CCT128930, GDC.0068, uprosertib, triciribine",1.29157909986529,0.614393726401688,FALSE
"H1648","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.36312,-0.907,0.522,1107,0.825,"CEP.37440, AZD3463, SB.505124, AP26113, GW.788388, brigatinib",0.282329496997738,0.0835460514500749,FALSE
"H1648","Pearson.est","androgen receptor antagonist",0.51742,1.22,0.242,282,0.531,"nilutamide, bicalutamide",0.616184634019569,0.274905478918531,FALSE
"H1648","Pearson.est","antioxidant",0.54248,1.32,0.162,311,0.599,"trolox, benfotiamine, chlorogenic.acid",0.790484985457369,0.222573177610689,FALSE
"H1648","Pearson.est","AP inhibitor",0.43392,1.04,0.407,521,0.638,"idronoxil, embelin, GDC.0152, birinapant, LCL.161",0.39040559077478,0.195179321278838,FALSE
"H1648","Pearson.est","ATPase inhibitor",0.36488,0.887,0.597,606,0.756,"digoxin, blebbistatin...., digitoxin, ouabain, oligomycin.a, thonzonium, digitoxigenin, evodiamine",0.224025668870631,0.121478204498793,FALSE
"H1648","Pearson.est","Aurora kinase inhibitor",0.35299,0.836,0.66,394,0.798,"barasertib, tozasertib, AT.9283, AMG900, SNS.314, KW.2449, PF.03814735, hesperadin",0.180456064458131,0.0979971086492706,FALSE
"H1648","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.60627,-1.57,0.0718,1155,0.314,"josamycin, tilmicosin, tedizolid, azithromycin",1.1438755557577,0.503070351926785,FALSE
"H1648","Pearson.est","bacterial DNA gyrase inhibitor",0.25104,0.604,0.906,397,0.998,"novobiocin, sparfloxacin, norfloxacin",0.0428718023231869,0.000869458712628891,FALSE
"H1648","Pearson.est","BCL inhibitor",0.58942,1.43,0.109,351,0.649,"venetoclax, oridonin, TW.37, ABT.737",0.962573502059376,0.187755303199631,FALSE
"H1648","Pearson.est","Bcr.Abl kinase inhibitor",0.44858,1.07,0.394,194,0.67,"GZD824, bafetinib, tozasertib, ponatinib, nilotinib",0.404503778174426,0.173925197299174,FALSE
"H1648","Pearson.est","benzodiazepine receptor agonist",0.23587,0.565,0.935,255,0.985,"indiplon, temazepam",0.0291883891274822,0.00656376950238827,FALSE
"H1648","Pearson.est","bromodomain inhibitor",-0.26344,-0.643,0.864,1062,0.966,"I.BET151, OTX015, JQ1....",0.0634862575211067,0.0150228735845067,FALSE
"H1648","Pearson.est","calcium channel blocker",-0.32252,-0.796,0.692,1152,0.914,"efonidipine.monoethanolate, tetrandrine, fendiline, SKF.96365",0.159893905543242,0.0390538042661686,FALSE
"H1648","Pearson.est","CC chemokine receptor antagonist",0.62746,1.52,0.0638,378,0.648,"UNBS.5162, MK.0812, SB.225002, PF.04136309, navarixin",1.19517932127884,0.188424994129407,FALSE
"H1648","Pearson.est","CDK inhibitor",-0.39396,-1.02,0.41,1143,0.824,"TG.02, P276.00, arcyriaflavin.a, alvocidib, aminopurvalanol.a, indirubin, BMS.387032, AT.7519",0.387216143280265,0.0840727883028842,FALSE
"H1648","Pearson.est","CHK inhibitor",-0.31962,-0.764,0.723,1341,0.896,"LY2603618",0.140861702705469,0.0476919903378748,FALSE
"H1648","Pearson.est","cyclooxygenase inhibitor",-0.28072,-0.711,0.802,1295,0.91,"aspirin, FK.3311, ramifenazone, amfenac, tryptanthrin",0.0958256317158365,0.0409586076789064,FALSE
"H1648","Pearson.est","cytochrome P450 inhibitor",0.51581,1.22,0.237,400,0.531,"metyrapone, morin, cobicistat",0.625251653989896,0.274905478918531,FALSE
"H1648","Pearson.est","DNA alkylating agent",0.38057,0.909,0.557,291,0.757,"melphalan, carboplatin, carmustine, dianhydrogalactitol, TH.302",0.254144804826271,0.120904120499927,FALSE
"H1648","Pearson.est","DNA inhibitor",0.46745,1.13,0.315,368,0.628,"melphalan, carboplatin, chlorambucil, pibenzimol, bendamustine, carmustine, mechlorethamine, valrubicin",0.501689446210399,0.202040356262804,FALSE
"H1648","Pearson.est","DNA methyltransferase inhibitor",-0.53335,-1.33,0.147,1337,0.608,"SGI.1027, decitabine, azacitidine",0.832682665251824,0.216096420727265,FALSE
"H1648","Pearson.est","DNA polymerase inhibitor",-0.21458,-0.536,0.958,309,0.993,"foscarnet, famciclovir, menadione, idoxuridine, trifluridine, adefovir.dipivoxil, cidofovir, cephalomannine",0.0186344909214556,0.00305075150461883,FALSE
"H1648","Pearson.est","DNA synthesis inhibitor",0.42421,1.02,0.453,655,0.632,"azodicarbonamide, nelarabine, artemisinin, floxuridine, artesunate, estramustine.phosphate, mitomycin.c, CB.10.277, cisplatin, anisomycin, enocitabine",0.343901797987168,0.199282921717615,FALSE
"H1648","Pearson.est","dopamine receptor antagonist",0.24329,0.583,0.926,214,0.993,"raclopride, amisulpride, paliperidone",0.0333890133180656,0.00305075150461883,FALSE
"H1648","Pearson.est","estrogen receptor agonist",-0.44743,-1.13,0.32,1350,0.708,"erteberel, levonorgestrel",0.494850021680094,0.149966742310231,FALSE
"H1648","Pearson.est","estrogen receptor antagonist",0.50921,1.24,0.23,168,0.633,"toremifene, danazol, fulvestrant",0.638272163982407,0.198596289982645,FALSE
"H1648","Pearson.est","FGFR inhibitor",0.6934,1.6,0.0202,295,0.661,"erdafitinib, dovitinib, regorafenib, nintedanib, orantinib, MK.2461, lenvatinib",1.69464863055338,0.17979854051436,FALSE
"H1648","Pearson.est","FLT3 inhibitor",0.59841,1.42,0.1,387,0.545,"dovitinib, TG.101348, midostaurin, tozasertib, ponatinib, quizartinib, sunitinib, lestaurtinib, KW.2449, tyrphostin.AG.1296, sorafenib",1,0.263603497723358,FALSE
"H1648","Pearson.est","glucocorticoid receptor agonist",-0.72553,-1.86,0.00948,1183,0.14,"beclomethasone.dipropionate, difluprednate, dexamethasone.acetate, fluocinolone.acetonide, methylprednisolone, fluorometholone, flumethasone.pivalate, fludroxycortide, betamethasone, halcinonide, desonide, halobetasol.propionate, clobetasol.propionate, ciclesonide, flumethasone, triamcinolone.acetonide",2.02319166266193,0.853871964321762,TRUE
"H1648","Pearson.est","glutamate receptor antagonist",0.27994,0.677,0.869,348,0.964,"MTPG, ACDPP, felbamate",0.0609802235513335,0.0159229660971692,FALSE
"H1648","Pearson.est","glycogen synthase kinase inhibitor",0.45216,1.06,0.388,324,0.645,"tideglusib, CHIR.99021, CHIR.98014, GSK.3.inhibitor.IX",0.411168274405793,0.190440285364732,FALSE
"H1648","Pearson.est","growth factor receptor inhibitor",-0.31056,-0.761,0.735,1348,0.868,"GSK1904529A",0.133712660915805,0.0614802748235081,FALSE
"H1648","Pearson.est","HCV inhibitor",0.35215,0.841,0.656,412,0.809,"narlaprevir, mericitabine, embelin",0.18309616062434,0.0920514783877277,FALSE
"H1648","Pearson.est","HDAC inhibitor",0.40851,0.995,0.446,568,0.652,"entinostat, resminostat, R306465, nexturastat.a, RG2833, trichostatin.a, M.344, dacinostat, chidamide, ACY.1215, scriptaid, vorinostat, belinostat, NSC.3852",0.350665141287858,0.18575240426808,FALSE
"H1648","Pearson.est","histamine receptor antagonist",0.22304,0.531,0.959,407,0.985,"lafutidine, famotidine, epinastine, pheniramine, ICI.162846, tiotidine, cimetidine",0.0181813928293364,0.00656376950238827,FALSE
"H1648","Pearson.est","HMGCR inhibitor",0.91748,2.21,0,7,0,"mevastatin, pitavastatin, atorvastatin, fluvastatin",Inf,Inf,TRUE
"H1648","Pearson.est","HSP inhibitor",-0.29883,-0.765,0.761,1261,0.931,"VER.49009, alvespimycin, tanespimycin, KW.2478",0.118615343229427,0.0310503190186574,FALSE
"H1648","Pearson.est","JAK inhibitor",0.36811,0.896,0.574,347,0.76,"TG.101348, tozasertib, AT.9283, TG.101209, lestaurtinib, PRT062070, AZ960",0.241088107602027,0.119186407719209,FALSE
"H1648","Pearson.est","KIT inhibitor",0.51462,1.22,0.235,424,0.531,"pazopanib, midostaurin, regorafenib, KI.8751, masitinib, sunitinib, lenvatinib, sorafenib, telatinib, motesanib",0.628932137728264,0.274905478918531,FALSE
"H1648","Pearson.est","MDM inhibitor",0.83688,1.96,0.00162,120,0.0379,"idasanutlin, AMG.232, nutlin.3, CGM097, serdemetan",2.79048498545737,1.42136079003193,TRUE
"H1648","Pearson.est","MEK inhibitor",-0.57024,-1.4,0.128,1189,0.536,"cobimetinib, PD.198306, MEK162, PD.184352, PD.318088, TAK.733, PD.0325901, selumetinib, AZD8330, Ro.4987655, AS.703026, trametinib",0.892790030352132,0.27083521030723,FALSE
"H1648","Pearson.est","MET inhibitor",-0.39786,-0.979,0.46,1408,0.81,"INC.280",0.337242168318426,0.0915149811213502,FALSE
"H1648","Pearson.est","microtubule inhibitor",0.53761,1.28,0.184,169,0.655,"vinblastine, secnidazole, vinflunine",0.735182176990464,0.183758700008217,FALSE
"H1648","Pearson.est","mTOR inhibitor",-0.23566,-0.581,0.935,1217,0.994,"WYE.354, PP242, PF.05212384, GDC.0980, GSK2126458",0.0291883891274822,0.00261361560268669,FALSE
"H1648","Pearson.est","NFkB pathway inhibitor",-0.34086,-0.846,0.629,1098,0.899,"Ro.106.9920, tyloxapol, EVP4593, IKK.2.inhibitor.V",0.201349354554731,0.0462403082667712,FALSE
"H1648","Pearson.est","opioid receptor agonist",0.50229,1.21,0.249,527,0.528,"BW.180C, cebranopadol, spiradoline, salvinorin.a",0.603800652904264,0.277366077466188,FALSE
"H1648","Pearson.est","p38 MAPK inhibitor",-0.52411,-1.3,0.179,1087,0.599,"VX.702, CMPD.1, talmapimod, SB.239063",0.747146969020107,0.222573177610689,FALSE
"H1648","Pearson.est","PARP inhibitor",0.54602,1.27,0.206,421,0.637,"talazoparib, AG.14361, PJ.34, olaparib, niraparib",0.686132779630847,0.19586056766465,FALSE
"H1648","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.57471,1.39,0.146,455,0.523,"dovitinib, axitinib, pazopanib, regorafenib, KI.8751, ponatinib, nintedanib, orantinib, masitinib, sunitinib, lenvatinib, linifanib, trapidil, sorafenib, telatinib, motesanib, CP.673451, SU014813",0.835647144215563,0.281498311132726,FALSE
"H1648","Pearson.est","phosphatase inhibitor",0.60583,1.46,0.0836,210,0.639,"bis.maltolato.oxovanadium.IV., GSK2830371, BVT.948, sodium.stibogluconate, CID.5458317",1.07779372256098,0.1944991418416,FALSE
"H1648","Pearson.est","phosphodiesterase inhibitor",0.50895,1.23,0.232,31,0.59,"anagrelide, GSK256066",0.6345120151091,0.229147988357856,FALSE
"H1648","Pearson.est","PI3K inhibitor",-0.44701,-1.12,0.317,1262,0.68,"PF.05212384, TG.100713, GDC.0980, CH5132799, GSK2126458, alpelisib, taselisib",0.498940737782249,0.167491087293764,FALSE
"H1648","Pearson.est","PLK inhibitor",0.45519,1.08,0.365,404,0.675,"rigosertib, volasertib, GSK461364",0.437707135543525,0.170696227168975,FALSE
"H1648","Pearson.est","potassium channel blocker",0.55655,1.33,0.159,523,0.621,"dofetilide, meglitinide, mepivacaine",0.798602875679548,0.20690839982342,FALSE
"H1648","Pearson.est","PPAR receptor agonist",0.49215,1.17,0.274,632,0.578,"GW.501516, clofibrate, fenofibrate, ciprofibrate, pterostilbene",0.562249437179612,0.238072161579471,FALSE
"H1648","Pearson.est","progesterone receptor agonist",0.4263,1.02,0.448,192,0.632,"norethindrone, danazol, tanaproget",0.348721986001856,0.199282921717615,FALSE
"H1648","Pearson.est","proteasome inhibitor",0.53722,1.26,0.197,367,0.623,"ixazomib, delanzomib, MG.132, ONX.0914, oprozomib",0.705533773838407,0.20551195334083,FALSE
"H1648","Pearson.est","protein synthesis inhibitor",0.33743,0.805,0.716,582,0.827,"brefeldin.a, mercaptopurine, anguidine, harringtonine, homoharringtonine, methacycline, clofoctol, clindamycin.phosphate, cycloheximide, azomycin..2.nitroimidazole.",0.145086977692144,0.0824944904474534,FALSE
"H1648","Pearson.est","protein tyrosine kinase inhibitor",-0.72814,-1.82,0.0172,1232,0.143,"tyrphostin.A9, NVP.TAE226, CP.724714, AV.412, BMS.599626",1.76447155309245,0.844663962534938,TRUE
"H1648","Pearson.est","RAF inhibitor",0.58757,1.42,0.106,147,0.545,"dabrafenib, vemurafenib, regorafenib, TAK.632",0.97469413473523,0.263603497723358,FALSE
"H1648","Pearson.est","RET tyrosine kinase inhibitor",-0.39978,-0.994,0.449,1422,0.826,"vandetanib",0.347753658996677,0.0830199526796178,FALSE
"H1648","Pearson.est","retinoid receptor agonist",0.29503,0.715,0.827,44,0.937,"fenretinide",0.0824944904474534,0.0282604091122217,FALSE
"H1648","Pearson.est","ribonucleotide reductase inhibitor",0.65129,1.56,0.0513,299,0.642,"pentostatin, cladribine, clofarabine, triapine, fludarabine, hydroxyurea",1.28988263488818,0.192464971931147,FALSE
"H1648","Pearson.est","serotonin receptor agonist",0.58453,1.4,0.115,399,0.546,"NAN.190, aripiprazole, SR.57227A",0.939302159646388,0.262807357295263,FALSE
"H1648","Pearson.est","serotonin receptor antagonist",0.40648,0.992,0.463,382,0.64,"lerisetron, SB.200646, paliperidone, aripiprazole, pirenperone",0.334419008982047,0.193820026016113,FALSE
"H1648","Pearson.est","sodium channel blocker",0.26406,0.629,0.901,313,0.995,"oxcarbazepine, quinidine, cibenzoline, triamterene",0.045275209020937,0.00217691925427455,FALSE
"H1648","Pearson.est","src inhibitor",-0.73062,-1.79,0.0188,1393,0.142,"dasatinib, bosutinib, ZM.306416, saracatinib",1.72584215073632,0.847711655616944,TRUE
"H1648","Pearson.est","sterol demethylase inhibitor",0.43852,1.06,0.379,441,0.645,"chlormidazole, ketoconazole, posaconazole, lanoconazole",0.421360790031928,0.190440285364732,FALSE
"H1648","Pearson.est","TGF beta receptor inhibitor",-0.49566,-1.26,0.236,1402,0.615,"repsox",0.627087997029893,0.211124884224583,FALSE
"H1648","Pearson.est","thymidylate synthase inhibitor",-0.3288,-0.814,0.68,1231,0.921,"carmofur, capecitabine",0.167491087293764,0.0357403698031511,FALSE
"H1648","Pearson.est","topoisomerase inhibitor",0.50685,1.23,0.218,457,0.59,"nemorubicin, etoposide.phosphate, topotecan, epirubicin, doxorubicin, teniposide, daunorubicin, voreloxin, etoposide, amonafide, amsacrine, valrubicin, rubitecan, TAS.103, idarubicin, mitoxantrone",0.661543506395395,0.229147988357856,FALSE
"H1648","Pearson.est","tubulin polymerization inhibitor",0.4393,1.05,0.411,343,0.642,"vinblastine, verubulin, BNC105, taltobulin, combretastatin.A.4, vindesine, CYT.997, KX2.391, vincristine",0.386158178123931,0.192464971931147,FALSE
"H1648","Pearson.est","tyrosine kinase inhibitor",-0.47166,-1.16,0.273,1283,0.76,"aminopurvalanol.a, NVP.TAE226, tivantinib, dasatinib, CP.724714, vandetanib, AV.412, BMS.599626",0.563837352959244,0.119186407719209,FALSE
"H1648","Pearson.est","VEGFR inhibitor",-0.36842,-0.964,0.468,1416,0.796,"AEE788, vandetanib, ZM.306416, BMS.690514, XL.647",0.329754146925876,0.0990869322623309,FALSE
"H1648","Pearson.est","vitamin D receptor agonist",-0.80381,-1.99,0.0092,1296,0.0677,"paricalcitol, calcitriol, ercalcitriol, tacalcitol, maxacalcitol",2.03621217265444,1.16941133131486,TRUE
"H2126","Pearson.est","EGFR inhibitor",-0.86724,-2.17,0.00216,1354,0.00217,"icotinib, rociletinib, WZ.4002, pelitinib, WZ8040, TAK.285, BIBU.1361, AST.1306, AEE788, vandetanib, ARRY.334543, PD.153035, BIBX.1382, erlotinib, CP.724714, BMS.599626, GW.583340, CUDC.101, afatinib, dacomitinib, PD.168393, gefitinib, canertinib, osimertinib, BMS.690514, lapatinib, XL.647, neratinib, poziotinib, AZD8931, tucatinib",2.66554624884907,2.66354026615147,TRUE
"H2126","Pearson.est","Abl kinase inhibitor",0.45125,1.11,0.324,246,0.633,"ponatinib, GZD824, tozasertib, KW.2449, bafetinib, nilotinib",0.489454989793388,0.198596289982645,FALSE
"H2126","Pearson.est","acetylcholine receptor agonist",-0.26374,-0.666,0.871,1099,0.965,"pilocarpine, nefiracetam, nicotine",0.0599818449923368,0.0154726866562074,FALSE
"H2126","Pearson.est","acetylcholine receptor antagonist",0.32382,0.789,0.69,152,0.807,"iododexetimide",0.161150909262745,0.0931264652779296,FALSE
"H2126","Pearson.est","adenosine receptor antagonist",-0.7266,-1.76,0.0281,1366,0.145,"SCH.58261, MRS.1220, CGS.15943",1.55129368009492,0.838631997765025,TRUE
"H2126","Pearson.est","adrenergic receptor agonist",-0.26169,-0.641,0.877,375,0.963,"midodrine, buphenine, clenbuterol, lidamidine, terbutaline, norepinephrine, methyldopa, isoetharine, oxymetazoline, xylazine, epinephrine, ritodrine, metaraminol, A61603, isoxsuprine",0.0570004066339595,0.0163737128754655,FALSE
"H2126","Pearson.est","adrenergic receptor antagonist",0.21324,0.528,0.979,229,1,"metoprolol, idazoxan, oxprenolol, carvedilol",0.00921730819686218,0,FALSE
"H2126","Pearson.est","AKT inhibitor",-0.70537,-1.71,0.0375,1209,0.167,"palomid.529, A.674563, CCT128930, triciribine, GSK2110183, uprosertib, GDC.0068",1.42596873227228,0.777283528852417,TRUE
"H2126","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.2547,-0.622,0.884,1087,0.953,"SB.505124, AP26113, GW.788388, CEP.37440, brigatinib",0.0535477349869269,0.0209070993616736,FALSE
"H2126","Pearson.est","androgen receptor antagonist",0.43757,1.04,0.413,406,0.661,"nilutamide, bicalutamide, cyproterone.acetate",0.384049948343599,0.17979854051436,FALSE
"H2126","Pearson.est","antioxidant",0.50052,1.25,0.203,707,0.512,"benfotiamine, trolox, chlorogenic.acid, taurine, rutin",0.692503962086787,0.290730039024169,FALSE
"H2126","Pearson.est","AP inhibitor",0.3872,0.941,0.524,511,0.745,"idronoxil, GDC.0152, LCL.161, embelin, birinapant",0.280668713016273,0.127843727251707,FALSE
"H2126","Pearson.est","ATPase inhibitor",0.52196,1.27,0.211,281,0.527,"ouabain, digitoxin, thonzonium, digoxin, digitoxigenin, blebbistatin....",0.675717544702307,0.278189384787453,FALSE
"H2126","Pearson.est","Aurora kinase inhibitor",0.41638,1.02,0.414,275,0.674,"barasertib, tozasertib, AMG900, AT.9283, KW.2449, SNS.314, barasertib.HQPA, PF.03814735, hesperadin",0.382999658879101,0.17134010346468,FALSE
"H2126","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.45003,-1.09,0.338,1045,0.742,"azalomycin.b, tilmicosin, tedizolid, azithromycin",0.471083299722345,0.129596094720973,FALSE
"H2126","Pearson.est","bacterial DNA gyrase inhibitor",0.47933,1.15,0.307,141,0.612,"sparfloxacin, novobiocin",0.512861624522813,0.213248577854439,FALSE
"H2126","Pearson.est","BCL inhibitor",0.28421,0.681,0.839,644,0.913,"ABT.737, venetoclax, TW.37, obatoclax, navitoclax",0.0762380391712997,0.039529222465701,FALSE
"H2126","Pearson.est","Bcr.Abl kinase inhibitor",0.5544,1.37,0.15,246,0.488,"ponatinib, GZD824, tozasertib, bafetinib, nilotinib",0.823908740944319,0.311580177997289,FALSE
"H2126","Pearson.est","benzodiazepine receptor agonist",-0.16585,-0.407,0.998,238,0.998,"indiplon, temazepam, piperazine, gamma.aminobutyric.acid, CL.218872, zaleplon, bentazepam, eprinomectin, ZK.93423, CGS.20625, ivermectin, nefiracetam, lorazepam",0.000869458712628891,0.000869458712628891,FALSE
"H2126","Pearson.est","bromodomain inhibitor",-0.72706,-1.77,0.0169,1257,0.17,"I.BET151, OTX015, JQ1....",1.77211329538633,0.769551078621726,TRUE
"H2126","Pearson.est","calcium channel blocker",-0.38939,-0.934,0.521,1037,0.839,"SR.33805, mibefradil, tetrandrine, SKF.96365, fendiline",0.283162276700476,0.0762380391712997,FALSE
"H2126","Pearson.est","CC chemokine receptor antagonist",0.5135,1.27,0.22,330,0.527,"UNBS.5162, SB.225002, MK.0812",0.657577319177794,0.278189384787453,FALSE
"H2126","Pearson.est","CDK inhibitor",-0.40547,-0.99,0.449,1278,0.814,"TG.02, aminopurvalanol.a, AT.7519, BMS.387032, arcyriaflavin.a, indirubin",0.347753658996677,0.0893755951107988,FALSE
"H2126","Pearson.est","CHK inhibitor",0.54258,1.32,0.183,185,0.521,"SCH.900776, PF.477736, LY2606368",0.737548910269571,0.283162276700476,FALSE
"H2126","Pearson.est","cyclooxygenase inhibitor",-0.27752,-0.69,0.825,1107,0.965,"meloxicam, FR.122047, ramifenazone, FK.3311, aspirin, amfenac, tryptanthrin",0.0835460514500749,0.0154726866562074,FALSE
"H2126","Pearson.est","cytochrome P450 inhibitor",0.56422,1.35,0.151,523,0.496,"metyrapone, morin, itraconazole, clotrimazole, cobicistat",0.821023052706831,0.304518323509803,FALSE
"H2126","Pearson.est","DNA alkylating agent",0.35312,0.843,0.61,404,0.763,"melphalan, carboplatin, carmustine, estramustine, temozolomide, streptozotocin",0.214670164989233,0.11747546204512,FALSE
"H2126","Pearson.est","DNA inhibitor",0.37844,0.922,0.548,125,0.757,"melphalan, chlorambucil, carboplatin",0.261219441515631,0.120904120499927,FALSE
"H2126","Pearson.est","DNA methyltransferase inhibitor",-0.45724,-1.12,0.31,1170,0.729,"fdcyd, decitabine, SGI.1027, azacitidine",0.508638306165727,0.137272471682025,FALSE
"H2126","Pearson.est","DNA polymerase inhibitor",-0.19931,-0.49,0.983,287,1,"trifluridine, foscarnet, adefovir.dipivoxil, famciclovir, idoxuridine, menadione, cephalomannine, cidofovir",0.00744648216786438,0,FALSE
"H2126","Pearson.est","DNA synthesis inhibitor",0.45866,1.11,0.333,636,0.633,"nelarabine, floxuridine, artemisinin, azodicarbonamide, cisplatin, anisomycin, altretamine, artesunate, cyclocytidine, capecitabine",0.47755576649368,0.198596289982645,FALSE
"H2126","Pearson.est","dopamine receptor antagonist",-0.29074,-0.715,0.768,1053,0.998,"piperacetazine, mesoridazine, acetophenazine, oxiperomide, ziprasidone, lurasidone, nemonapride, clebopride, remoxipride",0.114638779968488,0.000869458712628891,FALSE
"H2126","Pearson.est","estrogen receptor agonist",-0.29167,-0.692,0.815,420,0.997,"estrone, estradiol, PPT, estradiol.cypionate, equol, ethinyl.estradiol, levonorgestrel, erteberel",0.0888423912600234,0.00130484168834428,FALSE
"H2126","Pearson.est","estrogen receptor antagonist",0.33035,0.809,0.669,357,0.797,"toremifene, danazol, fulvestrant",0.174573882232177,0.0985416786038876,FALSE
"H2126","Pearson.est","FGFR inhibitor",0.7074,1.74,0.0197,215,0.443,"erdafitinib, dovitinib, regorafenib, lenvatinib, MK.2461",1.70553377383841,0.35359627377693,FALSE
"H2126","Pearson.est","FLT3 inhibitor",0.5369,1.3,0.19,198,0.529,"ponatinib, dovitinib, tozasertib, lestaurtinib, midostaurin, tyrphostin.AG.1296, KW.2449, gilteritinib, sunitinib",0.721246399047171,0.276544327964814,FALSE
"H2126","Pearson.est","glucocorticoid receptor agonist",-0.56321,-1.4,0.118,1068,0.489,"betamethasone, fluocinolone.acetonide, beclomethasone.dipropionate, flumethasone.pivalate, desonide, difluprednate, rimexolone, fludroxycortide, ciclesonide, halobetasol.propionate, halcinonide, methylprednisolone, flumethasone, clobetasol.propionate, triamcinolone.acetonide",0.928117992693875,0.31069114087638,FALSE
"H2126","Pearson.est","glutamate receptor antagonist",-0.40577,-0.994,0.457,1125,0.851,"LY456236, CPP, latrepirdine, tiletamine, CGP.37849",0.34008379993015,0.0700704399154121,FALSE
"H2126","Pearson.est","glycogen synthase kinase inhibitor",-0.31878,-0.783,0.718,1417,1,"indirubin",0.1438755557577,0,FALSE
"H2126","Pearson.est","growth factor receptor inhibitor",0.39608,0.971,0.462,236,0.738,"lestaurtinib, PHA.848125, GSK1838705A",0.335358024443874,0.131943638176958,FALSE
"H2126","Pearson.est","HCV inhibitor",0.3922,0.961,0.479,532,0.732,"narlaprevir, mericitabine, embelin, Ro.9187",0.319664486585437,0.135488918941608,FALSE
"H2126","Pearson.est","HDAC inhibitor",-0.60432,-1.5,0.0887,1214,0.359,"M.344, AR.42, tacedinaline, mocetinostat, pyroxamide, PCI.24781, givinostat, romidepsin, JNJ.26481585, SB.939",1.05207638016827,0.444905551421681,FALSE
"H2126","Pearson.est","histamine receptor antagonist",0.20735,0.505,0.969,378,0.997,"cimetidine, pheniramine, tiotidine, famotidine, lafutidine, astemizole",0.0136762229492347,0.00130484168834428,FALSE
"H2126","Pearson.est","HMGCR inhibitor",0.9542,2.32,0,6,0,"atorvastatin, mevastatin, fluvastatin, pitavastatin",Inf,Inf,TRUE
"H2126","Pearson.est","HSP inhibitor",0.34524,0.848,0.636,165,0.776,"NMS.E973, SNX.2112, NVP.AUY922, ganetespib",0.196542884351586,0.110138278741812,FALSE
"H2126","Pearson.est","JAK inhibitor",0.30446,0.731,0.787,228,0.868,"tozasertib, lestaurtinib, AT.9283, PRT062070",0.104025267640935,0.0614802748235081,FALSE
"H2126","Pearson.est","KIT inhibitor",0.58701,1.44,0.0951,396,0.422,"KI.8751, midostaurin, pazopanib, regorafenib, lenvatinib, motesanib, sunitinib, telatinib, cediranib, sorafenib",1.02181948306259,0.374687549038326,FALSE
"H2126","Pearson.est","MDM inhibitor",-0.37397,-0.904,0.541,1410,0.858,"RITA",0.266802734893431,0.0665127121512946,FALSE
"H2126","Pearson.est","MEK inhibitor",-0.46812,-1.15,0.3,1060,0.716,"AZD8330, PD.0325901, TAK.733, MEK162, PD.184352, Ro.4987655, AS.703026, selumetinib, PD.198306, trametinib",0.522878745280338,0.145086977692144,FALSE
"H2126","Pearson.est","MET inhibitor",0.35939,0.873,0.581,292,0.796,"LY2801653, AMG458, PHA.665752",0.235823867609669,0.0990869322623309,FALSE
"H2126","Pearson.est","microtubule inhibitor",0.67072,1.66,0.0394,223,0.53,"vinblastine, vinflunine, podophyllotoxin, cabazitaxel, secnidazole",1.40450377817443,0.275724130399211,FALSE
"H2126","Pearson.est","mTOR inhibitor",-0.50166,-1.22,0.253,1077,0.631,"LY303511, AZD8055, torin.2, voxtalisib, WYE.354, XL388, palomid.529, PF.05212384, WYE.125132, PP242, PI.103, GDC.0980, GSK2126458",0.596879478824182,0.199970640755866,FALSE
"H2126","Pearson.est","NFkB pathway inhibitor",-0.31237,-0.762,0.742,1142,0.96,"IKK.2.inhibitor.V, Ro.106.9920, EVP4593, tyloxapol",0.129596094720973,0.0177287669604316,FALSE
