"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"GSE12790","Log2FC","KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.36655,1.05,0.373,2072,0.578,"WNT10A, BMP2, WNT16, WNT11, WNT7A, SMO, WNT5B, GLI1, WNT9A",0.428291168191312,0.238072161579471,FALSE
"GSE12790","Log2FC","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.59027,1.72,0.00948,3420,0.222,"IL1R2, IL6, ITGA4, IL7R, IL1A, CD44, ITGA6, ITGA2, IL1B, IL11, IL4R, IL7, CSF2, CD37, ITGA3, KIT, ITGA5, TNF, IL5, CSF2RA, CD3E, CD59, ITGA1, CD1D, CSF1R, ANPEP, ITGAM, IL3, CD1C, CD14, FCGR1A",2.02319166266193,0.653647025549361,TRUE
"GSE12790","Log2FC","KEGG_HISTIDINE_METABOLISM",0.36482,1.06,0.351,2923,0.577,"ALDH1A3, ALDH3A1, MAOA, ALDH3B1, ALDH2, TRMT11",0.454692883534176,0.238824186844269,FALSE
"GSE12790","Log2FC","KEGG_HOMOLOGOUS_RECOMBINATION",-0.18202,-0.615,0.981,6140,1,"RPA1, TOP3A, RAD51, RAD52, POLD1, XRCC2, BLM, POLD4, RPA4, RAD51D, RPA3, SSBP1, MUS81, XRCC3, RAD51B, EME1, POLD3, RPA2, RAD54L, POLD2, NBN, TOP3B, RAD54B, RAD50, RAD51C",0.0083309926200515,0,FALSE
"GSE12790","Log2FC","KEGG_HUNTINGTONS_DISEASE",-0.22928,-0.769,0.779,18203,1,"NDUFA6, POLR2L, COX5B, NDUFB3, COX8A, PPID, ITPR1, NDUFC1, HTT, NDUFB2, NDUFA8, NDUFV3, POLR2G, TP53, NDUFB1, DCTN4, UQCR10, COX4I1, AP2S1, SIN3A, NDUFB10, NDUFS2, NDUFS3, COX8C, COX6B1, SLC25A6, NDUFAB1, SLC25A31, POLR2I, SDHC, NDUFA1, UQCRB, NDUFA3, CLTCL1, PLCB1, CREB3L4, COX7B, PLCB4, DNALI1",0.108462542327436,0,FALSE
"GSE12790","Log2FC","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.49279,1.44,0.0822,4155,0.272,"IL6, ITGA4, ITGB4, ITGA6, ITGA2, RYR2, ITGB8, DMD, ITGA3, ITGA5, TNF, TPM2, TGFB2, MYL2, SLC8A1, PRKAA1, ITGA1, TGFB1, ITGB1, TPM4, CACNG7, CACNA2D1, CACNA1S, SGCB, ACE, MYBPC3, MYH7",1.08512818245995,0.565431095965801,FALSE
"GSE12790","Log2FC","KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.29586,-1.04,0.362,18853,0.895,"PIP5K1C, PIP4K2C, PI4KB, PLCD4, PLCG1, IPPK, IPMK, INPPL1, PIK3C2B, ALDH6A1, PIP4K2A, CDIPT, PI4KA, PLCB1, INPP5J, PLCB4",0.441291429466834,0.048176964684088,FALSE
"GSE12790","Log2FC","KEGG_INSULIN_SIGNALING_PATHWAY",0.17801,0.51,0.998,6013,0.995,"CALML5, IRS2, PYGL, GYS2, PIK3CD, FOXO1, CBLC, AKT3, PRKAA1, PIK3CG, KRAS, PRKCI, CBLB, NRAS, PRKACG, SLC2A4, MKNK1, SOS1, PRKAR2B, CALML3, SOCS2, PPARGC1A, INSR, TRIP10, SORBS1, SOCS1, SHC3, PRKACA, CBL, PRKCZ, PRKAR1B, PRKAG2",0.000869458712628891,0.00217691925427455,FALSE
"GSE12790","Log2FC","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.47361,1.38,0.0898,6391,0.29,"IL6, ITGA4, IL15, IL15RA, IL5, MAP3K14, CD40, HLA-DOB, TNFRSF17, HLA-DPA1, TGFB1, CD86, HLA-DPB1, HLA-DMA, CCR9, CD28, TNFSF13B, CCL25, IL2, LTBR, CCL27, TNFSF13, IL4, TNFRSF13C, MADCAM1, CD80, AICDA",1.0467236633327,0.537602002101044,FALSE
"GSE12790","Log2FC","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.38763,1.12,0.267,6171,0.511,"TSLP, IL6, IL7R, LIF, IL15, IL20RA, IL11, IL4R, IL15RA, IL7, CSF2, OSMR, SPRY2, PIK3CD, IL20RB, IL13RA2, IFNLR1, IL5, CBLC, IFNA4, CSF2RA, CTF1, IL22RA1, STAT5A, AKT3, IL24, IFNK, IL21, CLCF1, IL2RG, PIM1, PIK3CG, IFNGR1, IL3, IL12RB1, IL12A, IFNE, IFNA7, STAT1, CBLB, IL23A, IFNGR2, STAT6, SPRY3, SOS1, IL2, CCND2, MYC, SOCS2, IL3RA, STAT3, IL4, SOCS1, IL10RB, IFNL2, TYK2, CBL, EPO, PRL, STAT5B, GH2, CNTF, SOCS5, IL9, IL12RB2",0.573488738635425,0.291579099865287,FALSE
"GSE12790","Log2FC","KEGG_LEISHMANIA_INFECTION",0.59547,1.7,0.0212,3656,0.227,"PTGS2, C3, NCF2, ITGA4, IL1A, IL1B, TLR2, ITGB2, TNF, TGFB2, MAPK13, NCF1, HLA-DOB, HLA-DPA1, TGFB1, IFNGR1, ITGB1, ITGAM, CYBA, HLA-DPB1, IL12A, MYD88, FCGR1A, HLA-DMA, STAT1",1.67366413907125,0.643974142806877,TRUE
"GSE12790","Log2FC","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.4872,1.41,0.0867,3079,0.283,"NCF2, RAC2, CLDN1, ITGA4, MSN, GNAI1, ICAM1, CLDN11, PIK3CD, CLDN7, MYL9, ITGB2, CLDN10, MAPK13, CTNNA2, MYL2, NCF1, CDH5, CLDN6, EZR, MMP2, RASSF5, PXN, PRKCA, THY1, ACTN4, MMP9, RAPGEF4, MYLPF, PIK3CG, TXK, PTK2B, ITGB1, ITGAM, CYBA, ACTN1",1.06198090252379,0.54821356447571,FALSE
"GSE12790","Log2FC","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.46665,1.35,0.102,3050,0.312,"EHHADH, ALDH2, YOD1",0.991399828238082,0.505845405981557,FALSE
"GSE12790","Log2FC","KEGG_LINOLEIC_ACID_METABOLISM",0.35684,1.03,0.385,2016,0.606,"PLA2G4A, PLA2G1B, AKR1B10, PLA2G2F",0.414539270491499,0.217527375833714,FALSE
"GSE12790","Log2FC","KEGG_LONG_TERM_DEPRESSION",0.32644,0.948,0.526,2099,0.688,"PLA2G4A, LYN, RYR1, GNAI1, PLA2G1B, PLA2G2F, PRKCA",0.279014255846261,0.162411561764489,FALSE
"GSE12790","Log2FC","KEGG_LONG_TERM_POTENTIATION",0.23108,0.677,0.917,6072,0.945,"CALML5, GRIN2D, CAMK4, PRKCA, KRAS, NRAS, PRKACG, GRIA2, ADCY8, RPS6KA1, ITPR3, CALML3, GRIN2B, PPP3CC, GRM5, PRKACA, PLCB3, CHP2",0.0376306643299789,0.0245681914907371,FALSE
"GSE12790","Log2FC","KEGG_LYSINE_DEGRADATION",-0.17683,-0.599,0.978,18742,1,"NSD1, EHMT1, SETD1B, BBOX1, HADH, ALDH9A1, SETD7, OGDHL",0.00966114521239857,0,FALSE
"GSE12790","Log2FC","KEGG_LYSOSOME",0.23973,0.697,0.881,1603,0.931,"LAMP3, CTSV, ACP5, CTSS, LAPTM5, CTSH, AP1S3, TCIRG1, LIPA, CTSB",0.0550240915879521,0.0310503190186574,FALSE
"GSE12790","Log2FC","KEGG_MAPK_SIGNALING_PATHWAY",0.28678,0.835,0.696,4562,0.813,"PLA2G4A, RAC2, IL1R2, PTPRR, IL1A, IL1B, TGFBR2, EGFR, DUSP10, RRAS2, GADD45A, FAS, PLA2G1B, TNF, FGF11, TGFB2, RELB, MAPK13, FLNC, AKT3, MEF2C, ARRB2, MAP4K4, MAP3K14, RASGRP3, PLA2G2F, PRKCA, HSPA2, RASGRF1, NF1, GNG12, DUSP7, MAP3K5, FGF21, BDNF, DUSP6, TGFB1, RRAS, CACNG7, CACNA2D1, FGF2, RASA2, CACNA1S, CD14, KRAS, EGF, NFKB2, MAPK7, NRAS, MAP3K4, PRKACG, PDGFRB, MKNK1, TGFBR1, MAP3K8, NTRK2, FGF20, NTF3, RPS6KA1, FGF3, MAP2K7, SOS1, DUSP9",0.157390760389438,0.0899094544059319,FALSE
"GSE12790","Log2FC","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.52661,1.52,0.0517,4382,0.244,"PAX6, HHEX, NKX2-2, SLC2A2, FOXA3, BHLHA15, NR5A2, HNF4G, NEUROG3, PDX1",1.28650945690606,0.612610173661271,FALSE
"GSE12790","Log2FC","KEGG_MELANOGENESIS",0.39019,1.15,0.262,4327,0.484,"CALML5, WNT10A, GNAI1, WNT16, ADCY7, EDNRB, WNT11, KIT, WNT7A, FZD10, TCF7L1, TCF7, FZD6, WNT5B, FZD2, WNT9A, PRKCA, MITF, MC1R, KRAS, NRAS, ADCY3, PRKACG, FZD7, WNT7B, ADCY8, WNT2B, WNT6",0.581698708680255,0.315154638355588,FALSE
"GSE12790","Log2FC","KEGG_MELANOMA",0.26559,0.775,0.803,4422,0.881,"MET, CDK6, EGFR, PIK3CD, CDKN2A, FGF11, AKT3, FGF21, PIK3CG, MITF, FGF2, KRAS, EGF, NRAS, PDGFRB, PDGFC, FGF20, FGF3",0.095284454721319,0.0550240915879521,FALSE
"GSE12790","Log2FC","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.43549,1.28,0.143,5142,0.348,"GSTP1, AKR1C3, ALDH1A3, ALDH3A1, AKR1C4, MGST1, ALDH3B1, UGT1A6, ADH1C, CYP2S1, GSTO1, AKR1C1, ADH1B, CYP1B1, ADH7, CYP3A4, CYP2E1, DHDH, ADH4, CYP3A5, MGST2, CYP2B6, CYP2C8",0.844663962534938,0.458420756053419,FALSE
"GSE12790","Log2FC","KEGG_MISMATCH_REPAIR",-0.18866,-0.652,0.961,4182,1,"MLH1, MSH2, RPA1, MSH6, POLD1, RFC4, RFC3, RFC1, POLD4, RPA4, RPA3, MSH3, LIG1, SSBP1, EXO1, RFC5, POLD3, RPA2, MLH3, PCNA, POLD2, RFC2",0.0172766123314547,0,FALSE
"GSE12790","Log2FC","KEGG_MTOR_SIGNALING_PATHWAY",-0.27974,-0.963,0.466,19079,0.907,"EIF4EBP1, RPS6KB1, TSC1, RPS6KA6, MLST8, TSC2, AKT1, ULK3, ULK1, MAPK3, CAB39L, PIK3R1, PIK3R3",0.33161408331,0.0423927129399047,FALSE
"GSE12790","Log2FC","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.44783,1.29,0.16,4534,0.345,"RAC2, LCK, ICAM2, TNFSF10, ICAM1, HLA-G, CSF2, PIK3CD, HLA-A, HLA-B, ITGB2, FAS, TNF, MICB, FYN, IFNA4, SYK, KIR3DL1, HLA-C, PRKCA, HLA-E, PIK3CG, KIR2DL3, KIR2DS3, PTK2B, IFNGR1, IFNA7, TNFRSF10D, KRAS, VAV1, KIR2DL4, SH2D1B, NRAS, ULBP2, NFAT5, IFNGR2, LCP2, TNFRSF10B, SOS1",0.795880017344075,0.462180904926726,FALSE
"GSE12790","Log2FC","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.33595,0.974,0.475,5611,0.665,"GABRP, HTR1D, PTH2R, PRSS3, TAAR8, ADRA1B, ADRB2, ADORA2B, PRSS2, GLP2R, EDNRB, PTGFR, HRH1, CHRNB1, P2RX5, NR3C1, GRIN2D, LPAR3, LPAR1, P2RY1, S1PR1, GABRA3, FPR1, HTR7, GRM3, OXTR, PTGER4, PTGER2, GLRA1, GALR2, LHCGR, TAAR1, P2RX3, P2RY6, CHRM5, CHRM4, AVPR1A, S1PR5, PTAFR, CHRM3, CHRNA5, GRIN3A, P2RX7, MTNR1B, P2RY14, MC1R, GABRQ, HTR5A, GPR156, CNR1, HTR1E, FPR2, CHRNA9, F2RL1, GRIA2, FPR3, GRIK5, GRM2, TSPO, P2RY8, GNRHR, OPRD1, MAS1, NPFFR2, ADRA1D, GABRG1, C3AR1, HTR2C, GABRB1, GABRA4, CCKAR, GHRHR, GABRG2, CALCRL, GRIN2B, TBXA2R, TACR3, ADCYAP1R1, GALR3, GRM5, TSHB, TAAR5, NTSR2, MC4R, GLRB",0.323306390375133,0.177178354696895,FALSE
"GSE12790","Log2FC","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.22721,0.662,0.928,4534,0.938,"CALML5, IRS2, ARHGDIB, IRAK3, PIK3CD, CAMK4, MAPK13, SH2B3, AKT3, IRAK2, MAP3K5, BDNF, PIK3CG, FOXO3, KRAS, MAPK7, NRAS, NTRK2, NTF3, RPS6KA1, MAP2K7, SOS1",0.0324520237811379,0.0277971616209356,FALSE
"GSE12790","Log2FC","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.37466,1.08,0.335,926,0.549,"NT5E, NMNAT2, BST1",0.474955192963155,0.260427655549908,FALSE
"GSE12790","Log2FC","KEGG_NITROGEN_METABOLISM",-0.37926,-1.35,0.126,19632,0.915,"GLS2, GLUL, CPS1, GLUD2, CA8, CA5B, CA12",0.899629454882437,0.0385789059335517,FALSE
"GSE12790","Log2FC","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.68398,2,0.00121,1786,0.113,"CXCL1, CARD6, TNFAIP3, CXCL8, IL6, IL18, CCL5, BIRC3, CASP1, IL1B, NLRP1, PYCARD, NLRP3, TNF, MAPK13, CXCL2, CCL8, CASP5",2.91721462968355,0.94692155651658,TRUE
"GSE12790","Log2FC","KEGG_NON_HOMOLOGOUS_END_JOINING",0.32493,0.941,0.545,7933,0.689,"POLL, DNTT, POLM, DCLRE1C, LIG4, XRCC6, PRKDC",0.263603497723358,0.161780778092374,FALSE
"GSE12790","Log2FC","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.33567,0.973,0.487,3707,0.661,"TGFA, CDK6, EGFR, PIK3CD, CDKN2A, RASSF5, AKT3, PRKCA, PIK3CG, FOXO3, KRAS, EGF, NRAS",0.312471038785366,0.17979854051436,FALSE
"GSE12790","Log2FC","KEGG_NOTCH_SIGNALING_PATHWAY",0.27442,0.806,0.762,2612,0.845,"MAML2, HES5, JAG1, NOTCH3, DTX3L, DTX4",0.1180450286604,0.0731432910503077,FALSE
"GSE12790","Log2FC","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.16843,-0.605,0.982,5460,1,"CUL4B, DDB2, RAD23A, GTF2H1, ERCC5, RPA1, GTF2H5, POLD1, ERCC6, GTF2H4, CDK7, RFC4, RFC3, GTF2H3, RFC1, POLD4, RPA4, XPA, RPA3, RAD23B, ERCC3, POLE, LIG1, ERCC1, POLE4, RBX1, RFC5, XPC, POLE2, POLD3, RPA2, ERCC2, MNAT1, PCNA, POLD2, CETN2, POLE3, ERCC4, ERCC8, DDB1, RFC2, CCNH",0.00788851221305034,0,FALSE
"GSE12790","Log2FC","KEGG_N_GLYCAN_BIOSYNTHESIS",-0.29674,-0.997,0.417,17629,0.936,"MGAT2, MAN1B1, DOLPP1, DAD1, DPM2, MGAT3, MGAT4A, MAN2A2, ALG1, DPM3, MAN1C1",0.379863945026242,0.0287241512618947,FALSE
"GSE12790","Log2FC","KEGG_OLFACTORY_TRANSDUCTION",0.3346,0.966,0.502,6189,0.663,"CALML5, OR5K1, CLCA4, OR2B3, OR1D5, OR10H3, ARRB2, OR5J2, OR3A2, OR5P3, OR1J2, CLCA1, GUCY2D, GNAL, OR5I1, OR2L13, OR5P2, OR10H1, OR51B5, ADCY3, PRKACG, OR2M4, OR51B2, OR11A1, OR3A3, OR1F1, OR2B2, OR8B8, OR13C4, GUCA1B, OR51I1, OR7C1, CALML3, OR1Q1, PDE1C, OR10J1, PRKACA, OR10A3, OR10A5, OR2W1, OR7E24",0.299296282854981,0.178486471595227,FALSE
"GSE12790","Log2FC","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.2506,-0.852,0.545,16339,0.98,"MTHFD1L, SHMT2, MTHFD1, MTHFR, MTR, ATIC, MTFMT, DHFR",0.263603497723358,0.00877392430750515,FALSE
"GSE12790","Log2FC","KEGG_OOCYTE_MEIOSIS",-0.1902,-0.657,0.965,18189,1,"PPP2CA, SKP1, ESPL1, ITPR1, CDC23, CALM1, ANAPC11, ADCY2, PPP2R5B, RPS6KA6, ADCY1, CUL1, CAMK2D, ANAPC13, CALML6, ANAPC2, ADCY9, MAPK3, ADCY6, PPP2R5A, PGR, AR",0.0154726866562074,0,FALSE
"GSE12790","Log2FC","KEGG_OTHER_GLYCAN_DEGRADATION",-0.37146,-1.26,0.193,18528,0.754,"AGA, MANBA, MAN2C1, NEU4",0.714442690992226,0.122628654130226,FALSE
"GSE12790","Log2FC","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.3734,-1.26,0.183,17021,0.754,"NDUFS1, ATP6V1B1, NDUFA2, NDUFB8, PPA2, ATP6V1C2, NDUFA10, ATP6V1B2, ATP6V0C, ATP6V1G1, UQCRQ, COX6C, NDUFA6, COX5B, NDUFB3, COX8A, ATP6V0A1, ATP6V1A, ATP6V0B, NDUFC1, COX17, NDUFB2, NDUFA8, NDUFV3, NDUFB1, UQCR10, COX4I1, NDUFB10, NDUFS2, NDUFS3, COX8C, COX6B1, COX11, NDUFAB1, ATP6V1H, SDHC, NDUFA1, UQCRB, ATP6V0D1, NDUFA3, ATP6V0E2, ATP6AP1, COX7B",0.737548910269571,0.122628654130226,FALSE
"GSE12790","Log2FC","KEGG_O_GLYCAN_BIOSYNTHESIS",0.52024,1.51,0.0517,2541,0.224,"GALNT12, GALNT14, ST6GALNAC1, GALNT5, GCNT3, GALNT3, C1GALT1, GALNT2, GALNTL6",1.28650945690606,0.649751981665837,FALSE
"GSE12790","Log2FC","KEGG_P53_SIGNALING_PATHWAY",0.44723,1.29,0.15,1613,0.345,"IGFBP3, SERPINB5, SERPINE1, CDK6, GADD45A, CDKN2A, FAS, SFN, THBS1, PMAIP1",0.823908740944319,0.462180904926726,FALSE
"GSE12790","Log2FC","KEGG_PANCREATIC_CANCER",0.44612,1.29,0.14,3709,0.345,"RAC2, TGFA, TGFBR2, CDK6, EGFR, VEGFC, PIK3CD, PLD1, CDKN2A, TGFB2, AKT3, SMAD3, RALBP1, PIK3CG, TGFB1, KRAS, EGF, STAT1, BRCA2",0.853871964321762,0.462180904926726,FALSE
"GSE12790","Log2FC","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.56738,1.63,0.0292,1460,0.261,"BCAT1, VNN1, DPYD",1.53461714855158,0.583359492661719,FALSE
"GSE12790","Log2FC","KEGG_PARKINSONS_DISEASE",-0.26569,-0.896,0.561,17898,0.922,"UQCRQ, COX6C, NDUFA6, UBA1, COX5B, NDUFB3, COX8A, PPID, SLC18A2, NDUFC1, NDUFB2, NDUFA8, NDUFV3, SLC6A3, NDUFB1, UQCR10, COX4I1, NDUFB10, NDUFS2, NDUFS3, COX8C, COX6B1, SLC25A6, NDUFAB1, SLC25A31, SDHC, NDUFA1, UQCRB, NDUFA3, TH, COX7B",0.251037138743839,0.0352690789463706,FALSE
"GSE12790","Log2FC","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.48941,1.42,0.0981,3464,0.285,"CLDN1, TUBB6, HCLS1, TUBA4A, FYN, EZR, TUBB2B, PRKCA, TUBA8, ITGB1, ARPC1B, LY96, CD14, TUBB2A",1.00833099262005,0.54515513999149,FALSE
"GSE12790","Log2FC","KEGG_PATHWAYS_IN_CANCER",0.45269,1.33,0.12,2240,0.335,"PTGS2, LAMC2, GSTP1, LAMB3, PPARG, RAC2, CXCL8, ETS1, COL4A1, MET, IL6, CCNA1, WNT10A, TGFA, BMP2, ITGA6, ITGA2, BIRC3, COL4A2, TGFBR2, CDK6, DAPK1, LAMA4, EGFR, VEGFC, COL4A6, LAMB1, WNT16, WNT11, ITGA3, PIK3CD, KIT, PLD1, LAMA3, CDKN2A, FOXO1, WNT7A, FAS, FZD10, FN1, FGF11, SMO, TGFB2, CDKN2B, TCF7L1, TCF7, CTNNA2, FZD6, CBLC, WNT5B, MMP1, CSF2RA, MMP2, STAT5A, RASSF5, AKT3, SMAD3, FZD2, PML, PPARD, GLI1, LAMC1, WNT9A, PRKCA, RALBP1, EPAS1, MMP9",0.920818753952375,0.474955192963155,FALSE
"GSE12790","Log2FC","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.34766,1.01,0.419,1596,0.622,"AKR1B1, UGT1A6",0.377785977033705,0.206209615309181,FALSE
"GSE12790","Log2FC","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.26351,0.767,0.79,7015,0.886,"PGM1, DERA, ALDOC, TALDO1, PGD, RBKS, TKTL2, PRPS2, ALDOB, PGM2",0.102372908709559,0.0525662781129492,FALSE
"GSE12790","Log2FC","KEGG_PEROXISOME",-0.24932,-0.857,0.612,19000,0.998,"CRAT, MLYCD, PEX1, PEX19, IDH2, ABCD1, BAAT, PEX16, DECR2, ACOX3, EPHX2, PEX11B, PMVK, ABCD2, CROT, ACSL1, ACOX2",0.213248577854439,0.000869458712628891,FALSE
"GSE12790","Log2FC","KEGG_PHENYLALANINE_METABOLISM",0.57311,1.67,0.0206,1512,0.227,"ALDH1A3, ALDH3A1, MAOA, IL4I1, ALDH3B1",1.68613277963085,0.643974142806877,TRUE
"GSE12790","Log2FC","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.22278,-0.78,0.789,18454,1,"DGKZ, ITPR1, DGKQ, PIP5K1C, CALM1, PIP4K2C, PI4KB, PLCD4, PLCG1, IPPK, INPPL1, PIK3C2B, PIP4K2A, CDIPT, CALML6, PI4KA, PLCB1, PIK3R1, INPP5J, PLCB4, PIK3R3",0.10292299679058,0,FALSE
"GSE12790","Log2FC","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.42209,-1.46,0.0798,18593,0.927,"EARS2, MMAB, HMOX1, UGT2B17, FECH, HCCS, BLVRA, UGT2B4, ALAD, UGT2B28, BLVRB",1.09799710864927,0.0329202658555029,FALSE
"GSE12790","Log2FC","KEGG_PPAR_SIGNALING_PATHWAY",0.48362,1.4,0.0873,4022,0.283,"PLTP, PPARG, OLR1, FABP5, ACSL5, LPL, ACSL4, SLC27A6, EHHADH, FABP6, MMP1, CYP27A1, CYP7A1, PPARD, SLC27A2, ME1, PPARA, GK2, SCD5, ACADL, ADIPOQ, SLC27A5, CYP4A11",1.05898575629443,0.54821356447571,FALSE
"GSE12790","Log2FC","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.48687,1.41,0.083,2816,0.283,"CYP7B1, AKR1C4, CH25H, CYP39A1, CYP27A1, CYP7A1, AMACR",1.08092190762393,0.54821356447571,FALSE
"GSE12790","Log2FC","KEGG_PRIMARY_IMMUNODEFICIENCY",0.52578,1.52,0.049,3092,0.244,"LCK, IL7R, ADA, IGLL1, TAP2, CD3E, TAP1, CD40, IL2RG, AIRE",1.30980391997149,0.612610173661271,TRUE
"GSE12790","Log2FC","KEGG_PRION_DISEASES",0.53937,1.56,0.0449,3872,0.231,"IL6, IL1A, CCL5, IL1B, PRNP, FYN, C1QA, LAMC1, EGR1, C9, PRKACG, C6",1.34775365899668,0.636388020107856,TRUE
"GSE12790","Log2FC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.22079,-0.782,0.815,20763,1,"ANAPC13, AKT1, MAPK9, ANAPC2, ADCY9, MAPK3, ADCY6, PIK3R1, PIK3R3, PGR",0.0888423912600234,0,FALSE
"GSE12790","Log2FC","KEGG_PROPANOATE_METABOLISM",0.34971,1.01,0.427,2895,0.622,"LDHB, EHHADH, LDHAL6B, ALDH2",0.369572124974976,0.206209615309181,FALSE
"GSE12790","Log2FC","KEGG_PROSTATE_CANCER",0.27828,0.816,0.746,4028,0.834,"GSTP1, TGFA, EGFR, PIK3CD, FOXO1, TCF7L1, TCF7, AKT3, PIK3CG, KLK3, KRAS, EGF, SRD5A2, HSP90B1, NRAS, PDGFRB, NKX3-1, PDGFC",0.127261172527331,0.0788339493622613,FALSE
"GSE12790","Log2FC","KEGG_PROTEASOME",0.46925,1.37,0.0921,1070,0.297,"PSMB8, PSMB9, PSMA8",1.03574036980315,0.527243550682788,FALSE
"GSE12790","Log2FC","KEGG_PROTEIN_EXPORT",-0.39994,-1.38,0.0879,14755,0.986,"SEC61A1, SEC62, SPCS2, SRP14, IMMP1L, SRP19, SRPRB, SEC11C, SPCS1, OXA1L, SRPRA, SRP54, SEC61A2",1.05601112492623,0.0061230850587888,FALSE
"GSE12790","Log2FC","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.30385,0.877,0.613,5469,0.774,"CA2, SLC4A4, SLC9A3, ATP1B2, ATP1B3, GLS, ATP1B4, SLC38A3",0.212539525481585,0.111259039317107,FALSE
"GSE12790","Log2FC","KEGG_PURINE_METABOLISM",-0.17988,-0.638,0.944,17412,1,"POLR2B, POLD2, POLR2E, RRM1, GMPR2, POLA1, ADCY4, POLR1E, NT5M, NME4, PRUNE1, PDE3B, POLR2L, POLE3, PDE7A, POLA2, FHIT, POLR2G, GUCY1A2, ATIC, ADCY2, NUDT9, PDE6D, NME1, ALLC, ADCY1, POLR2I, PDE6C, ENTPD1, POLR3B, AK1, APRT, NME7, NME3, ADCY9, POLR3K, RRM2B, ENTPD2, ADCY6, ENPP1, AMPD1",0.025028005701931,0,FALSE
"GSE12790","Log2FC","KEGG_PYRIMIDINE_METABOLISM",0.2765,0.798,0.759,655,0.851,"CDA, NT5E, UPP1, CMPK2",0.11975822410452,0.0700704399154121,FALSE
"GSE12790","Log2FC","KEGG_PYRUVATE_METABOLISM",0.3826,1.12,0.295,2895,0.511,"LDHB, AKR1B1, ME3, ME1, LDHAL6B, ALDH2",0.530177984021837,0.291579099865287,FALSE
"GSE12790","Log2FC","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.34649,0.994,0.452,4422,0.637,"RAC2, ITGA4, ITGB4, ITGA6, MSN, ITGA2, EGFR, ITGB8, RRAS2, ITGA3, PIK3CD, MYL9, ITGB2, ITGA5, PAK3, MYH14, PAK6, FN1, FGF11, MYL2, EZR, PFN2, MYH10, PXN, ARHGEF4, ACTN4, CHRM5, CHRM4, ITGA1, GNG12, MYLPF, FGF21, PIK3CG, ITGB1, ARPC1B, RRAS, CHRM3, ITGAM, FGF2, ACTN1, RDX, CD14, PFN4, BAIAP2, KRAS, EGF, TIAM2, VAV1, DIAPH3, NRAS, DOCK1, PDGFRB, ARHGEF7, PDGFC, CFL2, MYL12A, FGF20, WASF2, CYFIP1, FGF3",0.344861565188618,0.19586056766465,FALSE
"GSE12790","Log2FC","KEGG_REGULATION_OF_AUTOPHAGY",0.22814,0.658,0.927,1810,0.935,"GABARAPL1, IFNA4, PRKAA1",0.0329202658555029,0.0291883891274822,FALSE
"GSE12790","Log2FC","KEGG_RENAL_CELL_CARCINOMA",0.38014,1.1,0.312,2664,0.526,"ETS1, MET, TGFA, VEGFC, PIK3CD, PAK3, PAK6, TGFB2, AKT3, EPAS1, PIK3CG, TGFB1",0.505845405981557,0.279014255846261,FALSE
"GSE12790","Log2FC","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.59035,1.75,0.0131,4325,0.269,"ENPEP, ANPEP, REN, ACE, ACE2, MME, MAS1",1.88272870434424,0.570247719997592,FALSE
