"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1975","Pearson.est","VEGFR inhibitor",0.36187,0.898,0.574,471,0.933,"BMS.690514, AEE788, ZM.306416, OSI.930, XL.647, vandetanib, sorafenib, PD.173074, ENMD.2076, tivozanib, axitinib, foretinib, dovitinib, TG.100572, regorafenib, golvatinib, vatalanib",0.241088107602027,0.0301183562535,FALSE
"H1975","Pearson.est","vitamin D receptor agonist",0.75925,1.9,0.00693,264,0.0678,"maxacalcitol, tacalcitol, calcitriol, ercalcitriol, paricalcitol",2.15926676538819,1.16877030613294,TRUE
"H2009","Pearson.est","EGFR inhibitor",-0.85853,-2.14,0,1319,0.0146,"GW.583340, PD.153035, WZ8040, CUDC.101, AEE788, BIBX.1382, brigatinib, BMS.599626, WZ.4002, BIBU.1361, icotinib, AST.1306, TAK.285, CP.724714, rociletinib, PD.168393, tucatinib, gefitinib, ARRY.334543, vandetanib, lapatinib, XL.647, erlotinib, neratinib, BMS.690514, dacomitinib, osimertinib, AZD8931, pelitinib, poziotinib, canertinib, afatinib",Inf,1.83564714421556,TRUE
"H2009","Pearson.est","Abl kinase inhibitor",-0.57232,-1.37,0.147,1408,0.471,"dasatinib, ZM.306416, bosutinib",0.832682665251824,0.326979092871104,FALSE
"H2009","Pearson.est","acetylcholine receptor agonist",0.4241,1.08,0.344,75,0.69,"nefiracetam, nicotine",0.46344155742847,0.161150909262745,FALSE
"H2009","Pearson.est","acetylcholine receptor antagonist",0.68339,1.73,0.0234,409,0.194,"dicycloverine, iododexetimide, diphemanil, methscopolamine",1.63078414258986,0.712198270069774,TRUE
"H2009","Pearson.est","adenosine receptor antagonist",-0.39966,-0.982,0.462,1429,0.75,"CGS.15943",0.335358024443874,0.1249387366083,FALSE
"H2009","Pearson.est","adrenergic receptor agonist",-0.42,-1.03,0.407,1023,0.753,"metaraminol, lidamidine, A61603, clenbuterol, buphenine, epinephrine, isoxsuprine",0.39040559077478,0.123205023799299,FALSE
"H2009","Pearson.est","adrenergic receptor antagonist",-0.23291,-0.577,0.941,1010,0.955,"naftidrofuryl, imiloxan, prazosin, propranolol, dronedarone, practolol, RS.17053, pindolol",0.0264103765727431,0.0199966284162537,FALSE
"H2009","Pearson.est","AKT inhibitor",-0.39427,-0.966,0.468,1107,0.723,"CCT128930, A.674563, uprosertib, triciribine",0.329754146925876,0.140861702705469,FALSE
"H2009","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.5675,-1.42,0.13,1171,0.421,"crizotinib, GW.788388, NVP.TAE684, AZD3463, AP26113, brigatinib",0.886056647693163,0.375717904164332,FALSE
"H2009","Pearson.est","androgen receptor antagonist",0.32216,0.846,0.628,347,0.824,"nilutamide, RU.58841",0.202040356262804,0.0840727883028842,FALSE
"H2009","Pearson.est","antioxidant",0.44778,1.12,0.33,283,0.683,"trolox, taurine",0.481486060122112,0.165579296318467,FALSE
"H2009","Pearson.est","AP inhibitor",0.56126,1.44,0.113,157,0.518,"GDC.0152, idronoxil, LCL.161",0.94692155651658,0.285670240254767,FALSE
"H2009","Pearson.est","ATPase inhibitor",0.34868,0.876,0.578,112,0.857,"digoxin, blebbistatin...., oligomycin.a",0.238072161579471,0.0670191780768018,FALSE
"H2009","Pearson.est","Aurora kinase inhibitor",-0.4014,-1,0.454,972,0.777,"PF.03814735, alisertib, KW.2449, ZM.447439, CYC116, hesperadin, TAK.901, danusertib, PHA.680632, aurora.a.inhibitor.i, GSK1070916, MLN.8054",0.342944147142896,0.109578981199086,FALSE
"H2009","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.49043,-1.24,0.241,1120,0.598,"azalomycin.b, azithromycin, tedizolid",0.617982957425132,0.223298816011589,FALSE
"H2009","Pearson.est","bacterial DNA gyrase inhibitor",-0.20565,-0.505,0.977,1119,0.973,"lomefloxacin, finafloxacin",0.0101054362812269,0.0118871597316481,FALSE
"H2009","Pearson.est","BCL inhibitor",0.48647,1.24,0.248,186,0.658,"ABT.737, gossypol, TW.37",0.605548319173784,0.181774106386044,FALSE
"H2009","Pearson.est","Bcr.Abl kinase inhibitor",-0.48573,-1.17,0.276,1408,0.659,"dasatinib, bosutinib",0.559090917934782,0.18111458540599,FALSE
"H2009","Pearson.est","benzodiazepine receptor agonist",0.2133,0.544,0.963,515,0.982,"nefiracetam, lorazepam, CL.218872, zaleplon, indiplon, temazepam, eprinomectin",0.0163737128754655,0.00788851221305034,FALSE
"H2009","Pearson.est","bromodomain inhibitor",0.49086,1.23,0.228,207,0.634,"bromosporine",0.642065152999546,0.197910742118267,FALSE
"H2009","Pearson.est","calcium channel blocker",0.41574,1.06,0.389,156,0.694,"carboxyamidotriazole, mibefradil, pranidipine",0.410050398674292,0.158640529545145,FALSE
"H2009","Pearson.est","CC chemokine receptor antagonist",0.22137,0.568,0.961,1129,1,"SB.225002, UNBS.5162, PF.04136309, MK.0812, RS.504393, navarixin, ZK811752",0.0172766123314547,0,FALSE
"H2009","Pearson.est","CDK inhibitor",0.16,0.408,0.998,15,0.997,"abemaciclib",0.000869458712628891,0.00130484168834428,FALSE
"H2009","Pearson.est","CHK inhibitor",-0.44925,-1.11,0.327,979,0.67,"PF.477736, LY2606368, CHIR.124, LY2603618",0.485452247339714,0.173925197299174,FALSE
"H2009","Pearson.est","cyclooxygenase inhibitor",-0.40752,-0.995,0.445,1292,0.755,"ketoprofen, AM.404, phenazone, FK.3311, aspirin, ramifenazone",0.351639989019068,0.122053048370812,FALSE
"H2009","Pearson.est","cytochrome P450 inhibitor",0.7995,2.01,0,277,0.0619,"metyrapone, cobicistat, clotrimazole, itraconazole, eplerenone, morin",Inf,1.20830935097988,TRUE
"H2009","Pearson.est","DNA alkylating agent",0.31846,0.828,0.674,261,0.804,"carboplatin, TH.302, carmustine, temozolomide, streptozotocin, melphalan",0.17134010346468,0.0947439512515487,FALSE
"H2009","Pearson.est","DNA inhibitor",0.49624,1.3,0.186,261,0.636,"pibenzimol, carboplatin, chlorambucil, carmustine, oxaliplatin, metronidazole, melphalan",0.730487055782084,0.196542884351586,FALSE
"H2009","Pearson.est","DNA methyltransferase inhibitor",-0.4607,-1.13,0.309,1351,0.702,"azacitidine, SGI.1027, decitabine",0.510041520575165,0.153662887870195,FALSE
"H2009","Pearson.est","DNA polymerase inhibitor",-0.27401,-0.665,0.807,1397,0.941,"cephalomannine",0.0931264652779296,0.0264103765727431,FALSE
"H2009","Pearson.est","DNA synthesis inhibitor",0.34516,0.897,0.533,331,0.914,"altretamine, artesunate, nelarabine, azodicarbonamide, cyclocytidine",0.273272790973428,0.0390538042661686,FALSE
"H2009","Pearson.est","dopamine receptor antagonist",0.48243,1.21,0.267,324,0.593,"paliperidone, raclopride, nemonapride, isofloxythepin, amisulpride, remoxipride, domperidone",0.573488738635425,0.226945306635737,FALSE
"H2009","Pearson.est","estrogen receptor agonist",-0.24614,-0.609,0.904,1365,0.976,"ethinyl.estradiol",0.0438315695246367,0.0105501823333082,FALSE
"H2009","Pearson.est","estrogen receptor antagonist",0.21775,0.56,0.951,1134,0.998,"fulvestrant, danazol, toremifene, tamoxifen, raloxifene, clomifene",0.0218194830625861,0.000869458712628891,FALSE
"H2009","Pearson.est","FGFR inhibitor",0.52991,1.39,0.138,179,0.564,"erdafitinib, orantinib, dovitinib",0.860120913598763,0.248720896016658,FALSE
"H2009","Pearson.est","FLT3 inhibitor",0.33656,0.886,0.586,179,0.902,"TG.101348, GTP.14564, dovitinib",0.232102383981909,0.0447934624580583,FALSE
"H2009","Pearson.est","glucocorticoid receptor agonist",0.41901,1.09,0.363,279,0.706,"dexamethasone.acetate, piretanide, prednisolone.hemisuccinate, halcinonide, triamcinolone, fluticasone.propionate, deflazacort, flumethasone.pivalate",0.440093374963888,0.151195298948196,FALSE
"H2009","Pearson.est","glutamate receptor antagonist",0.32368,0.82,0.659,240,0.793,"MTPG, CPP, ACDPP",0.18111458540599,0.100726812682396,FALSE
"H2009","Pearson.est","glycogen synthase kinase inhibitor",0.33159,0.858,0.632,483,0.83,"CHIR.98014, GSK.3.inhibitor.IX, CHIR.99021, indirubin, TWS.119",0.199282921717615,0.0809219076239261,FALSE
"H2009","Pearson.est","growth factor receptor inhibitor",-0.59576,-1.45,0.103,1050,0.405,"lestaurtinib, GSK1838705A, danusertib, AZD3463",0.987162775294828,0.392544976785331,FALSE
"H2009","Pearson.est","HCV inhibitor",0.47552,1.22,0.234,117,0.613,"Ro.9187, mericitabine",0.630784142589857,0.212539525481585,FALSE
"H2009","Pearson.est","HDAC inhibitor",-0.5424,-1.34,0.155,1134,0.487,"givinostat, chidamide, AR.42, belinostat, tacedinaline, PCI.24781, SB.939, trichostatin.a, vorinostat, panobinostat, JNJ.26481585",0.809668301829709,0.312471038785366,FALSE
"H2009","Pearson.est","histamine receptor antagonist",-0.34167,-0.849,0.622,1284,0.844,"levocetirizine, terfenadine, ranitidine, ebastine, zolantidine",0.206209615309181,0.073657553374345,FALSE
"H2009","Pearson.est","HMGCR inhibitor",0.7293,1.82,0.0155,258,0.151,"mevastatin, fluvastatin, atorvastatin, pitavastatin",1.80966830182971,0.821023052706831,TRUE
"H2009","Pearson.est","HSP inhibitor",-0.6319,-1.58,0.0557,1002,0.307,"guanidine, SNX.2112, ganetespib, NVP.AUY922, SNX.5422, XL888, alvespimycin, PU.H71, KW.2478, tanespimycin, BIIB021, VER.49009",1.25414480482627,0.512861624522813,FALSE
"H2009","Pearson.est","JAK inhibitor",-0.45301,-1.12,0.318,1214,0.686,"AZD1480, WHI.P154, LY2784544, ruxolitinib, CEP.33779",0.497572880015567,0.163675884293248,FALSE
"H2009","Pearson.est","KIT inhibitor",0.25702,0.655,0.864,383,0.958,"pazopanib, cediranib, KI.8751, telatinib, motesanib, sunitinib",0.0634862575211067,0.0186344909214556,FALSE
"H2009","Pearson.est","MDM inhibitor",0.82381,2.12,0,97,0.0387,"idasanutlin, AMG.232, nutlin.3, CGM097",Inf,1.41228903498109,TRUE
"H2009","Pearson.est","MEK inhibitor",-0.37827,-0.9,0.538,913,0.812,"PD.0325901, PD.198306, AS.703026, refametinib, MEK1.2.inhibitor, trametinib, PD.184352, AZD8330, PD.98059, TAK.733, Ro.4987655",0.269217724333611,0.0904439707588247,FALSE
"H2009","Pearson.est","MET inhibitor",-0.71592,-1.74,0.0206,1361,0.189,"LY2801653, INC.280",1.68613277963085,0.723538195826756,TRUE
"H2009","Pearson.est","microtubule inhibitor",-0.28182,-0.683,0.825,939,0.969,"colchicine, cytochalasin.b, D.64131, podophyllotoxin, cabazitaxel",0.0835460514500749,0.0136762229492347,FALSE
"H2009","Pearson.est","mTOR inhibitor",-0.24386,-0.596,0.904,1158,0.963,"torin.2, deforolimus, everolimus, AZD8055, temsirolimus, GSK2126458, PF.05212384, sirolimus",0.0438315695246367,0.0163737128754655,FALSE
"H2009","Pearson.est","NFkB pathway inhibitor",0.47912,1.25,0.229,299,0.688,"tyloxapol, BAY.11.7082, betulinic.acid, parthenolide...., parthenolide",0.640164517660112,0.162411561764489,FALSE
"H2009","Pearson.est","opioid receptor agonist",0.33533,0.865,0.6,190,0.847,"cebranopadol, BW.180C",0.221848749616356,0.0721165896692931,FALSE
"H2009","Pearson.est","p38 MAPK inhibitor",-0.68503,-1.66,0.0265,1208,0.264,"CMPD.1, SB.242235, TAK.715, SB.239063, talmapimod",1.57675412606319,0.578396073130169,FALSE
"H2009","Pearson.est","PARP inhibitor",0.25625,0.665,0.857,1079,0.972,"AG.14361, endo.IWR.1, AZD2461, E7449, olaparib, niraparib, talazoparib, PJ.34",0.0670191780768018,0.0123337350737254,FALSE
"H2009","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3746,0.97,0.491,508,0.803,"pazopanib, orantinib, SU014813, dovitinib, linifanib, KI.8751, axitinib, telatinib, motesanib, sunitinib, ponatinib, CP.673451, regorafenib, lenvatinib",0.308918507877032,0.095284454721319,FALSE
"H2009","Pearson.est","phosphatase inhibitor",0.57569,1.45,0.0917,92,0.56,"GSK2830371, menadione, bis.maltolato.oxovanadium.IV.",1.03763066432998,0.2518119729938,FALSE
"H2009","Pearson.est","phosphodiesterase inhibitor",-0.29278,-0.72,0.8,1317,0.945,"EMD.53998, papaverine",0.0969100130080564,0.0245681914907371,FALSE
"H2009","Pearson.est","PI3K inhibitor",-0.27893,-0.679,0.823,1121,0.948,"PIK.75, CUDC.907, GDC.0941, GSK2126458, PF.05212384, PI.828, TG.100713, CH5132799, taselisib, alpelisib",0.0846001647877302,0.0231916626619338,FALSE
"H2009","Pearson.est","PLK inhibitor",-0.72235,-1.77,0.0288,1373,0.188,"HMN.214, BI.2536, NMS.1286937",1.54060751224077,0.72584215073632,TRUE
"H2009","Pearson.est","potassium channel blocker",0.3229,0.845,0.616,113,0.8,"mepivacaine",0.210419287835575,0.0969100130080564,FALSE
"H2009","Pearson.est","PPAR receptor agonist",0.66616,1.68,0.0393,104,0.22,"clofibrate, fenofibrate, GW.501516",1.40560744962457,0.657577319177794,TRUE
"H2009","Pearson.est","progesterone receptor agonist",0.40932,1.04,0.403,356,0.701,"norethindrone, norethindrone.acetate, norgestrel, tanaproget",0.39469495385889,0.154281982033341,FALSE
"H2009","Pearson.est","proteasome inhibitor",-0.29843,-0.735,0.784,1097,0.979,"ONX.0914, ixazomib, carfilzomib, delanzomib",0.105683937315562,0.00921730819686218,FALSE
"H2009","Pearson.est","protein synthesis inhibitor",-0.36018,-0.894,0.583,1074,0.796,"emetine, thiostrepton, bruceantin, tedizolid.phosphate, homoharringtonine, cycloheximide, puromycin",0.234331445240986,0.0990869322623309,FALSE
"H2009","Pearson.est","protein tyrosine kinase inhibitor",-0.81453,-1.97,0.00172,1321,0.0586,"tyrphostin.A9, NVP.TAE226, BMS.599626, CP.724714, AV.412",2.76447155309245,1.23210238398191,TRUE
"H2009","Pearson.est","RAF inhibitor",0.77208,2,0.00236,60,0.0449,"dabrafenib, vemurafenib, SB.590885, AZ.628, TAK.632",2.62708799702989,1.34775365899668,TRUE
"H2009","Pearson.est","RET tyrosine kinase inhibitor",-0.62262,-1.53,0.0694,1431,0.348,"vandetanib",1.15864052954514,0.458420756053419,FALSE
"H2009","Pearson.est","retinoid receptor agonist",-0.43973,-1.05,0.406,1186,0.751,"tamibarotene, CD.437, adarotene",0.391473966422806,0.124360062995832,FALSE
"H2009","Pearson.est","ribonucleotide reductase inhibitor",0.70612,1.79,0.0133,355,0.15,"cladribine, pentostatin, triapine, hydroxyurea, clofarabine, cytarabine, fludarabine",1.87614835903291,0.823908740944319,TRUE
"H2009","Pearson.est","serotonin receptor agonist",0.51619,1.36,0.137,544,0.57,"aripiprazole, NAN.190, zolmitriptan, SR.57227A, ipsapirone",0.863279432843593,0.244125144327509,FALSE
"H2009","Pearson.est","serotonin receptor antagonist",0.33329,0.881,0.572,161,0.879,"lerisetron, paliperidone, aripiprazole",0.242603971206976,0.0560111249262281,FALSE
"H2009","Pearson.est","sodium channel blocker",0.4611,1.2,0.266,321,0.577,"cibenzoline, benzethonium, butamben, mepivacaine, oxcarbazepine, quinidine, mexiletine",0.575118363368933,0.238824186844269,FALSE
"H2009","Pearson.est","src inhibitor",-0.75769,-1.84,0.00525,1408,0.149,"dasatinib, ZM.306416, bosutinib, saracatinib",2.27984069659404,0.826813731587726,TRUE
"H2009","Pearson.est","sterol demethylase inhibitor",-0.34066,-0.846,0.641,1385,0.823,"lanoconazole",0.193141970481183,0.0846001647877302,FALSE
"H2009","Pearson.est","TGF beta receptor inhibitor",-0.50408,-1.22,0.233,1166,0.6,"SB.431542, D.4476, repsox",0.632644078973981,0.221848749616356,FALSE
"H2009","Pearson.est","thymidylate synthase inhibitor",0.27182,0.704,0.806,398,0.947,"ftorafur, doxifluridine, trifluridine",0.0936649581949093,0.0236500209967266,FALSE
"H2009","Pearson.est","topoisomerase inhibitor",-0.29219,-0.728,0.773,1006,0.961,"rubitecan, licochalcone.a, fleroxacin, mitoxantrone, irinotecan, amonafide, SN.38, genz.644282, camptothecin, exatecan.mesylate",0.111820506081675,0.0172766123314547,FALSE
"H2009","Pearson.est","tubulin polymerization inhibitor",-0.50291,-1.24,0.226,1118,0.598,"epothilone.d, dolastatin.10, fenbendazole, fosbretabulin, podophyllotoxin, indibulin, epothilone.b, nocodazole, parbendazole, plinabulin, paclitaxel, docetaxel, mebendazole",0.645891560852599,0.223298816011589,FALSE
"H2009","Pearson.est","tyrosine kinase inhibitor",-0.65417,-1.65,0.0521,1321,0.24,"tyrphostin.A9, NVP.TAE226, aminopurvalanol.a, BMS.599626, dasatinib, tivantinib, CP.724714, vandetanib, AV.412",1.28316227670048,0.619788758288394,FALSE
"H2009","Pearson.est","VEGFR inhibitor",-0.39278,-0.972,0.45,1379,0.739,"AEE788, ZM.306416, vandetanib, XL.647, BMS.690514",0.346787486224656,0.131355561605174,FALSE
"H2009","Pearson.est","vitamin D receptor agonist",-0.58912,-1.45,0.0963,1196,0.405,"calcitriol, ercalcitriol, maxacalcitol",1.01637371287547,0.392544976785331,FALSE
"H2126","Pearson.est","EGFR inhibitor",-0.49026,-1.36,0.142,1291,0.285,"poziotinib, AZD8931, lapatinib, dacomitinib, CP.724714, osimertinib, AST.1306, WZ.4002, PD.153035, WZ8040, PD.168393, BIBU.1361, tucatinib, BMS.599626",0.847711655616944,0.54515513999149,FALSE
"H2126","Pearson.est","Abl kinase inhibitor",0.62316,1.51,0.0556,145,0.357,"GZD824, ponatinib, metatinib, nilotinib, tozasertib, KW.2449",1.25492520841794,0.447331783887807,FALSE
"H2126","Pearson.est","acetylcholine receptor agonist",0.42976,1.02,0.434,181,0.71,"xanomeline, tremorine",0.362510270487489,0.148741651280925,FALSE
"H2126","Pearson.est","acetylcholine receptor antagonist",0.37364,0.903,0.587,293,0.798,"methscopolamine, darifenacin",0.231361898752386,0.0979971086492706,FALSE
"H2126","Pearson.est","adenosine receptor antagonist",-0.66578,-1.93,0.026,1348,0.109,"SCH.58261, MRS.1220, CGS.15943",1.58502665202918,0.962573502059376,TRUE
"H2126","Pearson.est","adrenergic receptor agonist",0.35324,0.853,0.627,421,0.845,"clenbuterol, A61603, norepinephrine, terbutaline, epinephrine",0.202732459169284,0.0731432910503077,FALSE
"H2126","Pearson.est","adrenergic receptor antagonist",0.24683,0.594,0.922,220,0.96,"idazoxan, carvedilol, atenolol......",0.0352690789463706,0.0177287669604316,FALSE
"H2126","Pearson.est","AKT inhibitor",-0.51211,-1.44,0.118,1189,0.266,"GSK2110183, CCT128930, palomid.529, AZD5363, AT7867",0.928117992693875,0.575118363368933,FALSE
"H2126","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.55189,1.32,0.156,597,0.392,"alectinib, crizotinib, NVP.TAE684, DMH1, brigatinib, AP26113, GW.788388, lorlatinib",0.806875401645538,0.406713932979543,FALSE
"H2126","Pearson.est","androgen receptor antagonist",-0.59497,-1.65,0.0595,1431,0.162,"RU.58841",1.22548303427145,0.790484985457369,FALSE
"H2126","Pearson.est","antioxidant",-0.49307,-1.37,0.124,711,0.303,"taurine, rutin, benfotiamine, chlorogenic.acid, mesna, trolox",0.906578314837765,0.518557371497695,FALSE
"H2126","Pearson.est","AP inhibitor",0.3115,0.752,0.762,114,0.966,"idronoxil",0.1180450286604,0.0150228735845067,FALSE
"H2126","Pearson.est","ATPase inhibitor",0.61822,1.47,0.0727,331,0.405,"k.strophanthidin, digoxin, digitoxigenin, thonzonium, digitoxin, NMS.873, oligomycin.a, ouabain",1.13846558914096,0.392544976785331,FALSE
"H2126","Pearson.est","Aurora kinase inhibitor",0.63705,1.55,0.0444,454,0.396,"danusertib, barasertib.HQPA, barasertib, MK.5108, tozasertib, KW.2449, TAK.901, GSK1070916, AMG900, MK.8745, hesperadin, alisertib, PF.03814735, SNS.314, ENMD.2076, CCT137690, AT.9283, aurora.a.inhibitor.i, PHA.680632",1.35261702988538,0.402304814074488,FALSE
"H2126","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.30824,0.745,0.781,558,0.958,"valnemulin, tedizolid, radezolid, azithromycin",0.1073489661227,0.0186344909214556,FALSE
"H2126","Pearson.est","bacterial DNA gyrase inhibitor",-0.21268,-0.592,0.946,1389,1,"nadifloxacin",0.0241088635982073,0,FALSE
"H2126","Pearson.est","BCL inhibitor",0.58705,1.41,0.0903,364,0.384,"TW.37, oridonin, gossypol",1.04431224968649,0.415668775632469,FALSE
"H2126","Pearson.est","Bcr.Abl kinase inhibitor",0.63411,1.53,0.0564,142,0.351,"GZD824, ponatinib, metatinib, nilotinib, tozasertib",1.24872089601666,0.454692883534176,FALSE
"H2126","Pearson.est","benzodiazepine receptor agonist",0.29498,0.707,0.826,4,0.918,"bentazepam",0.0830199526796178,0.0371573187987575,FALSE
"H2126","Pearson.est","bromodomain inhibitor",-0.65274,-1.74,0.0289,979,0.133,"I.BET.762, OTX015, JQ1...., I.BET151",1.53910215724345,0.876148359032914,TRUE
"H2126","Pearson.est","calcium channel blocker",-0.2597,-0.721,0.759,1210,0.927,"SR.33805, cinnarazine, fendiline",0.11975822410452,0.0329202658555029,FALSE
"H2126","Pearson.est","CC chemokine receptor antagonist",0.57285,1.38,0.127,27,0.375,"UNBS.5162",0.896196279044043,0.425968732272281,FALSE
"H2126","Pearson.est","CDK inhibitor",0.3081,0.744,0.781,537,0.94,"PHA.848125, indisulam, abemaciclib, palbociclib, alvocidib, R547, P276.00, PHA.793887, JNJ.7706621, aminopurvalanol.a, dinaciclib",0.1073489661227,0.0268721464003014,FALSE
"H2126","Pearson.est","CHK inhibitor",0.56244,1.34,0.14,369,0.39,"PF.477736, LY2606368, SCH.900776, SB.218078",0.853871964321762,0.408935392973501,FALSE
"H2126","Pearson.est","cyclooxygenase inhibitor",-0.21233,-0.591,0.935,303,0.982,"indoprofen, suxibuzone, tepoxalin, amfenac, FK.3311, AM.404, ramifenazone, sulfasalazine, meloxicam, piroxicam, curcumin, ketoprofen, pterostilbene, metoxibutropate, FR.122047, phenazone, aspirin, acetylsalicylsalicylic.acid, tryptanthrin, phenylbutazone, naproxen",0.0291883891274822,0.00788851221305034,FALSE
"H2126","Pearson.est","cytochrome P450 inhibitor",-0.29632,-0.802,0.68,427,0.838,"PF.4981517, cobicistat, morin, metyrapone, clotrimazole, itraconazole, eplerenone",0.167491087293764,0.0767559813697235,FALSE
"H2126","Pearson.est","DNA alkylating agent",0.55048,1.34,0.145,351,0.39,"cisplatin, dianhydrogalactitol, carmustine, estramustine, melphalan, satraplatin",0.838631997765025,0.408935392973501,FALSE
"H2126","Pearson.est","DNA inhibitor",0.25614,0.621,0.921,251,0.955,"chlorambucil, valrubicin, carmustine, melphalan",0.0357403698031511,0.0199966284162537,FALSE
"H2126","Pearson.est","DNA methyltransferase inhibitor",0.41384,0.995,0.459,51,0.739,"disulfiram",0.338187314462739,0.131355561605174,FALSE
"H2126","Pearson.est","DNA polymerase inhibitor",0.26623,0.64,0.905,126,0.955,"cephalomannine",0.0433514207947967,0.0199966284162537,FALSE
"H2126","Pearson.est","DNA synthesis inhibitor",0.47255,1.14,0.313,559,0.565,"cisplatin, artemisinin, floxuridine, altretamine, cyclocytidine, capecitabine, enocitabine, anisomycin, mitomycin.c",0.504455662453552,0.247951552180562,FALSE
"H2126","Pearson.est","dopamine receptor antagonist",-0.57258,-1.61,0.065,1307,0.164,"piperacetazine, nemonapride, thioproperazine, acetophenazine, clebopride, oxiperomide, remoxipride",1.18708664335714,0.785156151952302,FALSE
"H2126","Pearson.est","estrogen receptor agonist",0.19794,0.479,0.982,695,0.984,"PPT, ethinyl.estradiol, estradiol, estradiol.cypionate",0.00788851221305034,0.00700490156865849,FALSE
"H2126","Pearson.est","estrogen receptor antagonist",-0.32008,-0.872,0.556,1148,0.761,"clomifene, raloxifene, tamoxifen",0.254925208417942,0.118615343229427,FALSE
"H2126","Pearson.est","FGFR inhibitor",0.51763,1.23,0.215,324,0.449,"erdafitinib, dovitinib, regorafenib, MK.2461, lenvatinib",0.667561540084395,0.347753658996677,FALSE
"H2126","Pearson.est","FLT3 inhibitor",0.52035,1.24,0.199,352,0.463,"dovitinib, ponatinib, tyrphostin.AG.1296, gilteritinib, tozasertib, KW.2449, lestaurtinib, midostaurin, sorafenib, ENMD.2076",0.701146923590293,0.334419008982047,FALSE
"H2126","Pearson.est","glucocorticoid receptor agonist",0.36276,0.875,0.62,507,0.827,"fluticasone.propionate, flumethasone.pivalate, betamethasone, halobetasol.propionate, difluprednate, desonide, fludroxycortide, prednisolone.hemisuccinate, ciclesonide, halcinonide, clobetasol.propionate, triamcinolone, dexamethasone.acetate, prednisolone.acetate, rimexolone",0.207608310501746,0.0824944904474534,FALSE
"H2126","Pearson.est","glutamate receptor antagonist",-0.37609,-1.06,0.357,1195,0.56,"kynurenic.acid, LY456236, JNJ.16259685, IEM1754, latrepirdine",0.447331783887807,0.2518119729938,FALSE
"H2126","Pearson.est","glycogen synthase kinase inhibitor",-0.38176,-1.03,0.39,1313,0.568,"GSK.3.inhibitor.IX, indirubin, LY2090314",0.408935392973501,0.245651664288981,FALSE
"H2126","Pearson.est","growth factor receptor inhibitor",0.53989,1.28,0.184,176,0.425,"PHA.848125, danusertib, lestaurtinib",0.735182176990464,0.371611069949688,FALSE
"H2126","Pearson.est","HCV inhibitor",0.58566,1.42,0.0936,528,0.39,"narlaprevir, mericitabine, daclatasvir, embelin, Ro.9187",1.02872415126189,0.408935392973501,FALSE
"H2126","Pearson.est","HDAC inhibitor",-0.18304,-0.496,0.988,1347,0.985,"JNJ.26481585, romidepsin, mocetinostat, RG2833",0.00524305541237188,0.00656376950238827,FALSE
"H2126","Pearson.est","histamine receptor antagonist",-0.38881,-1.1,0.324,556,0.535,"pheniramine, zolantidine, tiotidine, lafutidine, ebastine, BF2.649, famotidine, cyproheptadine, terfenadine, ICI.162846, astemizole, epinastine, cimetidine, levocetirizine, nizatidine, tecastemizole, ranitidine, chloropyramine",0.489454989793388,0.271646217978772,FALSE
"H2126","Pearson.est","HMGCR inhibitor",0.88529,2.12,0,72,0.00397,"atorvastatin, pitavastatin, fluvastatin, mevastatin",Inf,2.40120949323688,TRUE
"H2126","Pearson.est","HSP inhibitor",0.5824,1.42,0.1,206,0.39,"NMS.E973, SNX.5422, PU.H71, SNX.2112, BIIB021, ganetespib, NVP.AUY922",1,0.408935392973501,FALSE
"H2126","Pearson.est","JAK inhibitor",0.3861,0.923,0.568,425,0.799,"ruxolitinib, baricitinib, tozasertib, AZ960, lestaurtinib, WHI.P154, TG.101209, AT.9283, AZD1480",0.245651664288981,0.0974532206860086,FALSE
"H2126","Pearson.est","KIT inhibitor",0.40606,0.978,0.497,338,0.733,"pazopanib, OSI.930, regorafenib, midostaurin, dasatinib, motesanib, lenvatinib, sorafenib",0.303643611266668,0.134896025358872,FALSE
"H2126","Pearson.est","MDM inhibitor",-0.64693,-1.79,0.0272,1133,0.162,"idasanutlin, AMG.232, CGM097, RITA",1.5654310959658,0.790484985457369,TRUE
"H2126","Pearson.est","MEK inhibitor",-0.64276,-1.78,0.0226,1154,0.137,"Ro.4987655, PD.184352, refametinib, cobimetinib, AZD8330, TAK.733, nobiletin, PD.198306, trametinib, AS.703026, selumetinib",1.6458915608526,0.863279432843593,TRUE
"H2126","Pearson.est","MET inhibitor",0.46719,1.13,0.333,274,0.568,"LY2801653, PHA.665752",0.47755576649368,0.245651664288981,FALSE
"H2126","Pearson.est","microtubule inhibitor",0.63841,1.53,0.0489,335,0.351,"vinblastine, triclabendazole, D.64131, cabazitaxel, vinflunine, podophyllotoxin",1.31069114087638,0.454692883534176,FALSE
