"Feature_set","mean_NES","sd_NES","Fisher_p","types","N_types","N_sig","sig_types","adj_Fisher_p"
"KEGG_MAPK_SIGNALING_PATHWAY",-0.187066666666667,0.921563304287624,0.934570451523719,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.999504660123495
"KEGG_TYROSINE_METABOLISM",-0.192,1.50827811001249,5.65978375031642e-05,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.000407504430022782
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.192133333333333,1.04184663435834,0.518489098477848,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.671424731841818
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.196933333333333,0.960552628636741,0.83185108990271,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.94744276237978
"KEGG_OLFACTORY_TRANSDUCTION",-0.198733333333333,1.18631268262309,0.11012697044799,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.217734061607094
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.199666666666667,1.10651387356009,0.317362301632942,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.458033691600284
"KEGG_RENAL_CELL_CARCINOMA",-0.219733333333333,0.900459602224384,0.94635264703455,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.999504660123495
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.2246,1.67563181260937,4.42095301296459e-06,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,5,"H1650, H2126, H1299, H1703, H520",3.97885771166813e-05
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.229733333333333,1.44143195006447,0.000267302268531937,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H358",0.00155207768824996
"KEGG_BLADDER_CANCER",-0.2308,1.19553575557452,0.0775227534351468,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.162256925794493
"KEGG_WNT_SIGNALING_PATHWAY",-0.232,0.886887253262781,0.967840805462783,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.999504660123495
"KEGG_PROPANOATE_METABOLISM",-0.236733333333333,1.24271255535546,0.0146935009650931,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H358, H1299",0.0391644131755798
"KEGG_CELL_CYCLE",-0.2402,0.908414490039809,0.939769760564196,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.999504660123495
"KEGG_ENDOMETRIAL_CANCER",-0.2454,1.09995167426314,0.245450588127686,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.380871602267099
"KEGG_P53_SIGNALING_PATHWAY",-0.245933333333333,1.07180731654973,0.377073203335263,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.534434461420058
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.252,1.12798188941895,0.221805649577764,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.353318733840686
"KEGG_RETINOL_METABOLISM",-0.2554,1.44856489573055,0.000130277909206758,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"HCC95",0.000901923986816018
"KEGG_VIBRIO_CHOLERAE_INFECTION",-0.255733333333333,1.10063679403378,0.272683022649791,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.413373291151073
"KEGG_VEGF_SIGNALING_PATHWAY",-0.2568,1.15866457613927,0.130985801712934,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.242409808081716
"KEGG_AXON_GUIDANCE",-0.257666666666667,1.13278529466511,0.180491036637241,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.30649421315758
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.267333333333333,1.05991580977431,0.405071546074489,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.565216110801613
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",-0.28,1.87513047165105,3.18385886523285e-10,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,5,"HCC95, H358, HCC44, H1299, H1703",5.73094595741913e-08
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",-0.286666666666667,1.5820360600309,8.78931768647305e-07,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,3,"HCC15, H1299, H520",1.21698244889627e-05
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.299066666666667,1.29070769439907,0.00644130882772217,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H358",0.0214710294257406
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.304466666666667,1.0126025074506,0.574692748461573,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.733650317184986
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.337133333333333,1.34641231567805,0.00194327654864967,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H2126",0.00744233571823277
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.337733333333333,1.36035181723945,0.00125522888097129,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H1650, H358",0.00526757774994115
"KEGG_MELANOGENESIS",-0.3606,1.01565347015041,0.479263347284429,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.639017796379239
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.367066666666667,1.59104078544592,4.09838288172268e-07,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H1650, H358",6.7064447155462e-06
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.374533333333333,0.909342059377208,0.836907773435473,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.94744276237978
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.377066666666667,1.22405482292412,0.0300099902625001,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.071076292726974
"KEGG_BUTANOATE_METABOLISM",-0.377266666666667,1.25245264904316,0.0126448660771294,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H1299",0.0349184562193333
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.3778,1.27906105070422,0.00953831726644881,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H1299",0.0286149517993464
"KEGG_SULFUR_METABOLISM",-0.381428571428571,2.06189180176793,1.17983138427951e-05,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H520",14,7,"HCC95, H1650, H2126, H358, HCC15, HCC44, H1299",8.84873538209632e-05
"KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.384533333333333,1.12226192936196,0.111286298154737,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.217734061607094
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",-0.386933333333333,1.07367383093661,0.217682213026563,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.34984641379269
"KEGG_THYROID_CANCER",-0.391533333333333,1.25893463274461,0.00802769018660458,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H1299",0.0247804492894448
"KEGG_INSULIN_SIGNALING_PATHWAY",-0.395666666666667,0.874851878619352,0.88238111571935,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.980423461910389
"KEGG_TYPE_II_DIABETES_MELLITUS",-0.400133333333333,1.23535610057914,0.0167035201414305,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.0435744003689491
"KEGG_MELANOMA",-0.413466666666667,1.08474077658257,0.168905974345538,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.295175489147542
"KEGG_ERBB_SIGNALING_PATHWAY",-0.4184,0.910869741353991,0.731942386368275,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.861108689845029
"KEGG_MTOR_SIGNALING_PATHWAY",-0.424733333333333,1.09238346659735,0.131978673288934,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.242409808081716
"KEGG_COLORECTAL_CANCER",-0.433533333333333,0.772008777398905,0.983006312437232,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.999504660123495
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.4388,0.920364151533822,0.704736730920196,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.84008352030222
"KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.451466666666667,0.921761114595833,0.702468913866307,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.84008352030222
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.457533333333333,0.922972748914124,0.660327274567269,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.808564009674207
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",-0.462266666666667,0.970501451140938,0.469990496739128,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.631330518007783
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.49,1.21759452551801,0.00738525001672431,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.0233218421580768
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.495,1.78343553505371,2.27077817176701e-08,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H520",14,6,"H1650, H2009, H2126, H1299, H1703, H520",8.17480141836125e-07
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",-0.496,1.97662085388169,0.00125836579581927,"H1975, H3255, H358, A549, H1299",5,2,"H1975, H1299",0.00526757774994115
"KEGG_PROSTATE_CANCER",-0.5206,0.902667934514127,0.614827059755361,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.763233591420448
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.526333333333333,0.983546474075662,0.273285675816543,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.413373291151073
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.5286,0.894814489952287,0.622747961979733,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.767771459975013
"KEGG_GLIOMA",-0.538066666666667,0.952737594413868,0.389356790454249,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.547532986576288
"KEGG_GALACTOSE_METABOLISM",-0.541,1.02375631866182,0.163081745998481,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H1299",0.287791316467907
"KEGG_PRION_DISEASES",-0.547,1.18303984958846,0.0207580110402963,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H358, H460",0.0511841368116894
"KEGG_ACUTE_MYELOID_LEUKEMIA",-0.549133333333333,0.912179874700995,0.54362039262065,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.698940504797978
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.5544,0.85538001579916,0.691663425614035,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.84008352030222
"KEGG_REGULATION_OF_AUTOPHAGY",-0.570733333333333,1.22561252713354,0.00725414015872706,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"HCC95, H358",0.0233168790816227
"KEGG_PPAR_SIGNALING_PATHWAY",-0.5758,1.12656780913154,0.0222274511862465,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.0540667731557348
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.5894,0.991905223007003,0.199551796192625,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.326539302860658
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.6172,0.923371632349928,0.306708127863984,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.452812740124564
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.646866666666667,0.895843725742599,0.346648937356579,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.495212767652256
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.655533333333333,1.01025003034374,0.117222225311158,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,1,"H1299",0.223680268416371
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.6778,0.827376162507547,0.429927334736064,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.59073984925566
"KEGG_NITROGEN_METABOLISM",-0.682,1.37821416540184,6.34573847655268e-06,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H358, HCC44",5.1910931146388e-05
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.717866666666667,0.933048220057453,0.121665004380268,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,0,"",0.228121883213003
"KEGG_STEROID_BIOSYNTHESIS",-0.731333333333333,1.57573958447938,9.04268113610231e-10,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,5,"H2009, H2126, H3255, H1299, H1703",8.13841302249208e-08
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.824571428571429,1.50016864253455,9.62880005554781e-08,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H520",14,4,"HCC95, H358, HCC15, H1299",2.88864001666434e-06
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.8725,1.52090956637497,1.59394812683833e-06,"HCC827, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H520",12,3,"H1975, H358, H520",1.88788954214348e-05
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",-0.992266666666667,1.21141590514492,2.42902792930391e-06,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,2,"H358, H1299",2.30118435407739e-05
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-1.0094,1.28993841491976,4.08662823976643e-07,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,4,"H2126, H358, A549, HCC44",6.7064447155462e-06
"KEGG_LINOLEIC_ACID_METABOLISM",-1.0175,1.60813297543041,0.0521757312240981,"H1975, H3255, H358, H1299",4,1,"H1299",0.118881412915667
"KEGG_FOLATE_BIOSYNTHESIS",-1.05066666666667,1.4263162676062,1.59840417740477e-08,"HCC827, HCC95, H1650, H1975, H2009, H2126, H3255, H358, A549, HCC15, HCC44, H1299, H1703, H460, H520",15,5,"HCC95, H1650, H358, H1299, H1703",7.19281879832146e-07
"KEGG_TYPE_I_DIABETES_MELLITUS",-1.74,NA,NA,"HCC15",1,0,"",NA
